Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
0.0,0.0477355,1.2474035,0.0417561,0.3419596,0.0981835,-0.1108582,0.1465816,0.7803935,-0.068213,0.3587649,1.0193635,-0.2018403,0.4134703,1.0988235,0.1313683,0.2908206,0.0455835,-0.0844568,0.422178,0.5210535,-0.1498827,-0.0458393,0.7925035,-0.085007,0.1616678,1.2344435,-0.0514905,0.474907,0.0852435,-0.0799349,0.3898237,1.0757735,0.044981,0.4274282,1.0637235,0.0358917,0.1322085,0.0797235,0.262266,0.1266531,1.0110935,0.4204818,0.3906029,1.0864735,0.194179,0.108264,0.0299535,0.2064026,0.2248802,0.4831835,0.3644882,-0.086458,0.7860735,0.0236799,0.0828573,1.2263635,0.1787329,0.246664,0.0546335,0.3371754,0.3155366,1.0645735,0.245746,0.340323,1.0522035,0.2780586,0.1532682,1.1767835,0.0738534
0.00997947,0.04803997087202184,1.2476550465263825,0.04227110479055359,0.341722332659326,0.09808154192412769,-0.11074735221644766,0.14692495210601964,0.7805596778320498,-0.06801187019297943,0.35797955373603546,1.0203930076055996,-0.20299118269559635,0.4121655284837186,1.0981702383367427,0.1308887358343628,0.2907291523062776,0.045347367749075995,-0.08435543481133123,0.422029973233965,0.520773618092047,-0.14928736459611475,-0.04537379690641198,0.7930230070162045,-0.08493401981596461,0.1604859442229976,1.2353037881144284,-0.052440691802580194,0.47490289397159535,0.0854200859742647,-0.07997282707965178,0.3892933163089295,1.075577882940419,0.044435318740802705,0.4268817019335806,1.0631126376516635,0.03577166707539861,0.13207361551240812,0.0797714251227467,0.26225231334434135,0.1258424426667602,1.0114732059223865,0.4208465956126375,0.3893892861188261,1.087146885515023,0.19426666766142117,0.10811586841824947,0.029898707006953174,0.206516352029885,0.22495343892927178,0.483066107788998,0.36406227948629993,-0.08613391448330307,0.7866575064233993,0.02376553022785897,0.08170063458932264,1.2269695045467113,0.17916438660976797,0.24657452872101338,0.054733776683752386,0.33730416462415536,0.3149379276485494,1.065223388037384,0.2462679331563294,0.3400922972496429,1.0522859094733978,0.2781161614066208,0.15372414500603013,1.1772274892698018,0.0743460901861643
0.0199589,0.04855921960011844,1.2491016456292188,0.04262787940332098,0.3416860764767469,0.09824332969828639,-0.11082579888541229,0.147528786308996,0.7815562941957155,-0.06770577358677057,0.3585143318931,1.0215971347939778,-0.2026995616562377,0.41233296694746474,1.1013244785440794,0.13044352491770908,0.29068604421182553,0.04551467833005347,-0.08444643463189398,0.4217994737051757,0.5208762372021877,-0.14961053729418536,-0.04472753921055219,0.7942690717996659,-0.0846046268633138,0.160658988270149,1.2368464065062983,-0.05251220100092342,0.4749127874193834,0.08553447755194762,-0.08002988482340218,0.38984105186474793,1.077500846296368,0.04445091936587522,0.4273917408652957,1.0645638192474225,0.03621719032247899,0.1320918842249747,0.07986584947115455,0.26228219769086897,0.12601574905890883,1.012417652503917,0.42112582843439506,0.3891044719824487,1.0894918761868397,0.1950182908711906,0.10813255872183379,0.029992483155570942,0.20653041117526166,0.22487517986009994,0.48316194450347594,0.36399288022893433,-0.08548546031209538,0.7880866126025591,0.024101181594553368,0.0819604524973997,1.22829774768492,0.1795013982688443,0.2465443100314651,0.0547679354335887,0.3374046648981653,0.31515951532866987,1.0665204656541027,0.24694190832761598,0.3405490362155482,1.0531500244838838,0.27848305619432834,0.15424448271721042,1.178661969264762,0.07455129701025477
0.0299384,0.04913854046729076,1.2513991500676025,0.042998193870725,0.3417146312336248,0.09846253257559744,-0.11094721827916763,0.1483474495279505,0.7832569485616314,-0.06725012473866178,0.3595273062371459,1.0234162017402353,-0.201865922741137,0.413382739688983,1.1058411837182844,0.13019359161576263,0.29066076258401674,0.04578298504778239,-0.08458274784930292,0.42146912839036377,0.5211436655936922,-0.15015501041327697,-0.04391869122167687,0.7961472621968506,-0.08404213921555899,0.16137341277735673,1.2390482783397376,-0.052063089903111454,0.47491354150017767,0.08558853417543617,-0.08007270929617459,0.3909141670589551,1.0805476912932708,0.04473581568726158,0.42839599825391084,1.0671613616423457,0.03680412242960244,0.13217439608108716,0.0799427323420247,0.2623202721657362,0.12659310621060219,1.0139294287591245,0.4213774738347795,0.38944406404859494,1.0925334172831151,0.19604778990394947,0.10820737281972861,0.030098721453269035,0.20652265968684452,0.22474850174237054,0.48336146791570866,0.36397395444731584,-0.08459937708206089,0.790169740288461,0.024664353406063863,0.08286273739685485,1.2302869955377542,0.17986031433778682,0.24655757727156816,0.05474369005759265,0.337464454342728,0.315782872927734,1.0684245401901655,0.24767463462305433,0.3412702659422646,1.054715416882868,0.27903783753753764,0.1547773175531323,1.1808554528143773,0.07467664386827472
0.0399179,0.04964348492682762,1.2542072785254028,0.0435387891578329,0.34168136386732034,0.09855138548177052,-0.11097891448007634,0.1493397407188277,0.7855283659263096,-0.06660628069285744,0.36025269663165405,1.0262404939756058,-0.20131958429806643,0.41475921741916777,1.109471933578212,0.13028382159831398,0.29062438803546703,0.04587628266094021,-0.08462955481968658,0.42103035694128926,0.5213744915731087,-0.15028463688494748,-0.04296207867389556,0.7985563346660772,-0.0832708536304961,0.1618798625623935,1.2418713472116745,-0.05143443750618909,0.47488329885382596,0.08558912924574624,-0.08007184606297318,0.3920053437256312,1.0837886474639953,0.04502291583173152,0.4293811122759986,1.0700509369796845,0.03714908999878816,0.1322382563919053,0.07994717707917136,0.26233358555147424,0.12704935109219162,1.0160066643679184,0.421659412871168,0.3901319280359522,1.0953662164163394,0.1970040743998618,0.10824229559043576,0.03009697658310484,0.20656218704452944,0.22467504462344676,0.48356316678191497,0.36372837702879635,-0.08355452535201396,0.7927164084173145,0.025431738390702945,0.08369083335123612,1.2328658319886623,0.18034513190388837,0.24659785157470016,0.054673321282646965,0.33747424692009875,0.31643399663943567,1.0708816599371718,0.24838539369616403,0.3418819073945048,1.0568908306521783,0.279671645478406,0.15528503558894616,1.1835769406051653,0.07491812476716574
0.0498973,0.05018117492678394,1.2572321615752835,0.04422732909977405,0.341573680157456,0.0985434653597829,-0.11095063067408896,0.15051765036769965,0.7881555478078057,-0.06580637090796858,0.36083253463005366,1.0298641227968888,-0.20104145961617662,0.41631504304692624,1.1123127170730376,0.13066781672008168,0.29056699146370085,0.04583379127324486,-0.08459786493664717,0.4205793326056757,0.5215613900299293,-0.15009119867823087,-0.041832600482952245,0.8013141241321369,-0.08232666442705279,0.1621938789105204,1.2450993326851496,-0.050764879722574485,0.4748154815045214,0.08560292158836248,-0.08004445426029726,0.39314881227206905,1.0870683305302435,0.04534187519590085,0.43041739981235816,1.0731099055192805,0.03735484517910684,0.13227228117580286,0.07993330213494884,0.26231815633812894,0.1275119806206226,1.0185945242619356,0.42202845383477255,0.3912287114068908,1.0979170807294376,0.19795329087358732,0.10824281942364872,0.030053509737583438,0.2066132763610224,0.22473926809573647,0.4837612825379369,0.36332377274527344,-0.0823357138267897,0.7955435674971035,0.02637048435564218,0.08441189841202013,1.2358417549530336,0.18091232107460595,0.24664016027657001,0.05462354920000999,0.337462449169814,0.3172691998379145,1.0736741480310141,0.2491434706877664,0.3425925236782263,1.0594561321352587,0.2804257299133269,0.15590035927782464,1.1866015661924099,0.07533314134633416
0.0598768,0.05095256899912337,1.2602849044935387,0.04495989672826668,0.3414463115329364,0.09858769251052894,-0.11096254015308248,0.1519116768955782,0.7909333040883036,-0.06491810527766517,0.36182828853211946,1.0338029093086745,-0.2005919008273967,0.41805952891421727,1.1156235992340322,0.13120925769965372,0.2904897358569385,0.04585699777721817,-0.08457616342421047,0.4202596710160042,0.5218045342431663,-0.14995229085898762,-0.040496906643968024,0.8042354108585276,-0.08126860026324009,0.16272813462761326,1.2484655355198533,-0.050040025468131154,0.47471734648290287,0.08569935709882022,-0.08003085290894005,0.39458038603496987,1.0906519579914882,0.045857324947025546,0.4317860456081655,1.0765857655065505,0.03775715086003364,0.13231201738727463,0.07999495433429439,0.26228469645715236,0.128402976723021,1.0216051667259165,0.4225301267182291,0.3928491664754266,1.1005871208525881,0.19907200156072324,0.1082678352933653,0.030110203675588438,0.2065977958262064,0.22498995255083118,0.4840023416285699,0.36296488859236437,-0.08089874596419581,0.7985084275249213,0.02742237984087247,0.08534789886189757,1.2389987726983136,0.18146014060284046,0.24666792061677917,0.05465809636694049,0.33746457941612346,0.31860259290403387,1.076568622938277,0.2500231996023442,0.343796284371875,1.0621817945119583,0.28133645144079705,0.15679554670919604,1.189751589447251,0.07588999038683729
0.0698563,0.051894110818748465,1.263483001530659,0.045777900289174236,0.3413238297815388,0.09871060171955989,-0.11096766191237359,0.1534845754676846,0.7939165416721968,-0.06396551579935916,0.3630821898246611,1.0380295751587025,-0.20008349812938298,0.41955259471440454,1.119145565500026,0.131915595124318,0.29038864611744936,0.04596515342732297,-0.08457893661719841,0.42012581191318793,0.5221231826096159,-0.14946621094444165,-0.038995856676412734,0.8073406403002704,-0.08021879560266958,0.16346902481928438,1.2519755483504191,-0.0491635504093981,0.47461186247767945,0.08579899132558316,-0.08004094692696628,0.39591120486537157,1.0944510452114053,0.04649045489774001,0.4330684275927657,1.0802802382656844,0.038341147826292055,0.13239159706659318,0.08009573528142706,0.26222649612736487,0.12959907608007046,1.0249567881002963,0.4231648458105071,0.3944290424752822,1.103487824932768,0.1998723313879829,0.10831705701258511,0.030217112186457853,0.20654524070186603,0.22537444073069143,0.48429010841708914,0.3624932173625349,-0.07933330209253334,0.801614506601639,0.02845161944833708,0.08643931117703868,1.2423504891306414,0.1820438135367728,0.2467213369263213,0.0546827275930513,0.3374443414975989,0.31997394268407875,1.079706436057144,0.25071842319578663,0.34508596965593463,1.0651453912912685,0.28201913356969477,0.15784727980619512,1.1930272584589259,0.07656306744506397
0.0798357,0.05290632328596166,1.2669660202557356,0.0466709120841801,0.3412151123604785,0.09885424577494742,-0.11092926385033325,0.1551607496257125,0.7971961721990675,-0.06298890426893296,0.36430464700361354,1.0424016596185401,-0.19958776478641604,0.4206720676972193,1.1226870969842675,0.1327335196862009,0.2902815673419885,0.04607546870801456,-0.08460052011725526,0.42006157203249606,0.5224831918742835,-0.14844915177954796,-0.03740752501661283,0.8107261420660696,-0.07923611587956551,0.1642931456652567,1.2556931965962144,-0.0482040267369678,0.4745170629167114,0.08584875181275597,-0.08006692519360134,0.39696359117307634,1.098410744037919,0.04714920988656845,0.43405475961874446,1.0840600747089302,0.0390183651725694,0.13250268194413206,0.08017220806955896,0.26214233241988527,0.1309409578730722,1.028550492494145,0.4238274171495091,0.39569407632865244,1.1066590322749217,0.20011765898024655,0.10836908630199063,0.030283719315123993,0.2064949805391644,0.22577398663362983,0.4846189796577331,0.3617563602215801,-0.077727952320798,0.804954894998276,0.029397121799341046,0.08756892071421335,1.2459835660338001,0.18269390334296062,0.24680623105435956,0.05465084928493415,0.3373851506151793,0.32113527822602,1.083200390917343,0.2510685712559612,0.3462218521465379,1.0684021623749786,0.2822738029307131,0.1589344246436091,1.1965189351187095,0.07730770417963644
0.0898152,0.053945191118076656,1.2707750443155705,0.04749129653206812,0.3411198249834542,0.09889076186040703,-0.11088650807086818,0.15684120189767353,0.8008071016301915,-0.062068006866466005,0.3653106205697185,1.0464385444493935,-0.19890097203025037,0.4219501087442032,1.1267401251934483,0.13346586571606725,0.2902201468701065,0.04603677651999081,-0.08463546993112078,0.4197480662059728,0.5228077833938164,-0.1473607193572125,-0.0358289657144242,0.814505099660251,-0.07825981689520045,0.1650910712880602,1.2596562117011043,-0.04750138439652159,0.4744380879646983,0.08589421163109066,-0.08008543326180659,0.3981270926360941,1.1026501803652775,0.047820758797932524,0.4351302983216356,1.0880537853559442,0.03973104498771246,0.13257606204935043,0.08017814286663232,0.26204821947019796,0.13242915889128637,1.0322591316477496,0.42427657321595513,0.39709071660281536,1.1101307675907204,0.20023283093864858,0.10839601340944961,0.03024444035202187,0.20645732264222152,0.22601940405562862,0.48498734112138114,0.3607695900280481,-0.07611052245823514,0.808684894544142,0.030340062944591864,0.08868795324627152,1.2499921098980156,0.18333738872231056,0.24685630970067746,0.05464949347471475,0.3373295044011885,0.32247429047062637,1.0869531030106776,0.2512954806054918,0.34754090734637805,1.0718381279144527,0.2823621177138377,0.16006001139192647,1.2003709243020577,0.0780468040325844
0.0997947,0.05499824878327849,1.274857422834258,0.04817467857570621,0.34107399179486525,0.09886357447869433,-0.11085256905463162,0.15854777695172498,0.8047107200530967,-0.06122074224906635,0.3660916566044499,1.0501289152114732,-0.1981016079084106,0.4233900559640962,1.1310095290972382,0.13408612831989636,0.290214281082174,0.04592492143305116,-0.08469371389268829,0.4192793513438144,0.5231262803323814,-0.14627499819603743,-0.034236459584789054,0.8185495695739802,-0.07732590080477755,0.1658787968175405,1.263826165242511,-0.0470768980629047,0.47439786811906726,0.08591388018650928,-0.08007380582270052,0.39939672644533697,1.1069189787245326,0.04847284415015891,0.436289914547514,1.0920159501591002,0.04043957426267351,0.13261995326750875,0.08014404758108377,0.2619739506698421,0.13393052274109649,1.0359775280351158,0.4244505327900829,0.39874165290688235,1.1137015255462908,0.20042432509137315,0.10839932628970173,0.030154909007602836,0.20644363213649528,0.2261100398160032,0.4854042983155164,0.35962476848295216,-0.07446973986266016,0.812699914505953,0.031243801344970717,0.0897474069485234,1.25429337124782,0.18391942758868823,0.24688550659128913,0.05466369407831141,0.3372907883212856,0.3240448434484875,1.0907566257881172,0.2515120393058663,0.34906307184681207,1.075264721045132,0.2824342541382936,0.16119851281393197,1.204516629030606,0.07871901782493715
0.109774,0.05604731702870509,1.2791131963899909,0.04873468306868344,0.34111561219940173,0.09891071270961442,-0.11081784016026948,0.1603714808613091,0.8088351496590918,-0.06041498137343089,0.3667448551723507,1.0537874490732049,-0.19741664071426035,0.4246812833379818,1.134802418198504,0.13469340548168618,0.2902378518036306,0.04592929143197383,-0.08479104842521017,0.4189842199908293,0.5235187048534905,-0.1449999917076426,-0.0325432047931926,0.8226035528912115,-0.07650976514812623,0.16670393105479384,1.2681295458356097,-0.04674869261684197,0.4744158108690643,0.08586489622078104,-0.08001447835701568,0.40053782503588975,1.1108291421977476,0.049079023046578296,0.43730032382760514,1.0955611188909846,0.04112813600556703,0.13268261140784032,0.08014737357789942,0.2619443137613671,0.13526066646071164,1.0396665114949106,0.42444163586634215,0.40052767435808423,1.1171044861758839,0.200733697677716,0.10839384164812844,0.030135823733953557,0.2064582716725295,0.22616333215067833,0.4858816554012032,0.35844750348092863,-0.07277148764014106,0.8167463897167059,0.03202099763044883,0.09069542596533012,1.2587106183657248,0.1844122127917867,0.24694660431172574,0.05462915963052859,0.33725766303408145,0.325674084347208,1.0944208902733443,0.25176175087269054,0.35060101671230054,1.07852114685679,0.28255523158060497,0.16228918711342266,1.2087765777322754,0.07929337324526518
0.119754,0.05697513633544698,1.2834865449099477,0.049240443378374465,0.34118449899787406,0.09906005891521306,-0.11077027261865004,0.16234275514320098,0.8131649479480587,-0.05959442685576987,0.3673343433898197,1.0576725179219892,-0.1968198430350385,0.42587056638055376,1.1381789750805864,0.13539111131234308,0.29024135765673476,0.04604970138075784,-0.08492365645943047,0.41894580261018716,0.5239638174947977,-0.14349018896632765,-0.03074716790105814,0.8265667417177067,-0.07574497122098152,0.16739338029508902,1.2725562990594064,-0.04645960568687055,0.4744423081689572,0.08583134499810416,-0.0799056711795884,0.4016217192748975,1.1145158621088564,0.04971362571943634,0.43823600248509104,1.098852087365934,0.04183772690281744,0.13274398428277248,0.08024725004761712,0.26192791004796045,0.13644431549694833,1.0434963041088774,0.4244435289037266,0.40241967481316887,1.1204579109141848,0.20129799700495676,0.10836496144494491,0.030240436316584622,0.206465724223092,0.22629891363558483,0.4864124707498447,0.35732832643101553,-0.07098183789585936,0.8207035768818189,0.03274456878015127,0.09148754187280468,1.263179878878406,0.1848235540336928,0.24700825521480943,0.0545994824224972,0.3372129688905518,0.3273509488129427,1.0980941349341944,0.25220274583709223,0.35214839758366406,1.0817345628453667,0.28286564107714557,0.16323737243226993,1.2131133233200848,0.07981375470629709
0.129733,0.057755585986047624,1.2879739516688644,0.04972722903418356,0.3412337062135652,0.09924786978842029,-0.11068550524852168,0.16442825180085213,0.8177219138098908,-0.05872443304181688,0.3678868997765481,1.0618102928923463,-0.19622081207428574,0.4270187366247749,1.1413476655733839,0.1362220848182548,0.2902203215929027,0.04618551858858605,-0.08505629561276208,0.41906424578640616,0.5244020099132932,-0.14175672937377534,-0.028892981520552235,0.8304489914015637,-0.07496325902863316,0.1678961666334012,1.2770906622410079,-0.04619048575001797,0.4744506732557614,0.08585580365148048,-0.07975971473267014,0.4026980933412825,1.1181426244303074,0.05043408169717021,0.43914839039903814,1.1020677250988586,0.04261077289901024,0.13278737102936924,0.0803973198984975,0.2619013336287702,0.13757000740990416,1.047618175825724,0.42455615423696547,0.4043036779186938,1.1238472847568037,0.20196568017267177,0.10831140148263775,0.03039909170252449,0.2064571197719943,0.22653480399675457,0.48695366161818654,0.35624190021506025,-0.06911477138531089,0.8245721709333733,0.033486613765070165,0.09215543111125275,1.2677140662209754,0.18516752762044741,0.247055534984705,0.05459040956220469,0.33714512002975755,0.32901598251884584,1.1018807197626932,0.2527575045426246,0.3536689893057671,1.0850178899946448,0.28326953551920997,0.16402722580903084,1.2175340241433594,0.0803032423036788
0.139713,0.05854828375205898,1.2926370448431759,0.05015357009820255,0.34128111330160077,0.09932283134464422,-0.11052534359640515,0.1665329811896949,0.8225613440331431,-0.05781122107809143,0.36838531022422766,1.0658898626444977,-0.19553897594418948,0.4280607550449904,1.1444306498539545,0.13713008462166226,0.2902478380895185,0.04617168120279556,-0.08511877099760759,0.4190731427916547,0.5247632902824114,-0.1398350735782065,-0.02704914742227848,0.8343694417043402,-0.0741526542929797,0.16844552470331645,1.2816880906819832,-0.045932974443424625,0.47447942447734776,0.0858602474168721,-0.07960348687163901,0.40365812209762464,1.1216961755849513,0.051226509042213236,0.43992680976299287,1.10517829355757,0.04346710236984458,0.13283031458828187,0.08040517788922649,0.2618798116286234,0.13873711103556335,1.052058099473637,0.4246854735297673,0.4059128399068457,1.1271434211109792,0.20211410358169338,0.108263199431961,0.030391619752464988,0.2064823647447424,0.22673796607859406,0.48742015167739217,0.3550028609799227,-0.06724787692083849,0.8284899495478356,0.034251192351712555,0.09284347371359503,1.2724021720581387,0.18545362447646843,0.2471326748562117,0.05451186217579878,0.3370565791958135,0.33047972508534085,1.1056719418262428,0.25294589952082236,0.35501523338878455,1.0883343991251924,0.2832832598087953,0.16478414691730772,1.2220617673614227,0.08072196400009725
0.149692,0.05940106564588123,1.2974720735999394,0.050508514214139565,0.34134144234326397,0.09931342347713217,-0.11032386159335286,0.1687477689332727,0.8276532704123262,-0.056806056451238554,0.3688334355926735,1.0697858729257193,-0.19473827256276374,0.4290571863882348,1.1475643166237626,0.13807038440183453,0.2903124251137033,0.046056510322055,-0.08514406159356064,0.4190255010578511,0.5250737208252455,-0.13774849569647424,-0.025109374402668375,0.838368988331214,-0.07326580408726087,0.16908393816876133,1.2863670659540434,-0.04574273418027762,0.474529810486881,0.08581552757119379,-0.079442176701564,0.40455643111389555,1.1252239162921183,0.05207983644591272,0.44061861805825947,1.1082102951828103,0.04441618483780858,0.13286843442494284,0.08032486009137464,0.2618890008983562,0.14000774341001915,1.0567649828660917,0.4247838843210447,0.4073266162054582,1.1302981226916786,0.20172680320519346,0.10820376185355174,0.030275986362507255,0.20655788308244374,0.22698310565295685,0.4878400986389432,0.35363288649400704,-0.06528593813258243,0.8325080497884807,0.03508837066692514,0.09356603752733823,1.2772799626242606,0.18569386111802097,0.2472160299287222,0.05438692811990767,0.3369827295421381,0.3318265394609994,1.1094184872161925,0.252752651450897,0.3562694639784541,1.0916137546549982,0.282880742858831,0.1655820988595763,1.2267457025016149,0.08107566820641375
