Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
0.0,1.9203412238417612,1.4641144197804439,3.8155285852875225,1.9328993629637914,0.13355708045466683,4.208377905439234,2.068325023685523,0.9702975881445848,3.9210426962412273,1.9503946450160496,1.093577872075661,3.871525205666027,1.8408035060736059,0.9214129002062935,4.170688692160961,1.8605533471368312,0.10929480287247943,4.202327358539826,2.0622652539085857,0.5429451904580407,4.076806840303739,1.9094620282144346,0.9837839755504533,3.818176665050467,2.0888182081996725,1.3761657595347432,3.7320689057796064,2.003438347145171,0.1009065474151009,4.3260185585062905,1.8760706072320454,0.9704452549691008,4.096993222615753,1.8637696039678886,0.9442311622039004,4.066840890169387,2.074317021422689,0.14302347634384716,4.151709978494454,1.947728790313627,1.1010971354304047,3.9786697597051197,2.229822866698749,0.8797143537063865,3.9224024850292585,2.062684822765149,0.10445255318523684,4.085855193819465,1.9532402832192606,0.5683773642748946,4.16847320970195,1.8289753545899372,1.0109350475164272,3.888589210929158,1.8823797095020305,1.4332299770836083,4.006449674303555,2.1882234627026076,0.10321579785566479,4.234117401031119,2.161276616988902,0.9434657346176795,3.9406143220476912,2.1305901594230345,0.9151447394459176,3.949403953690607,2.0084704575590275,1.410620815079869,3.890512770519122
0.00999102,1.9206646279371378,1.4634026820652353,3.8149357363309973,1.931757959511637,0.13296285893700371,4.209267973456865,2.0688913632329817,0.9702824566470067,3.9233248177034805,1.9500742213015796,1.0932697146885821,3.8729174319615196,1.8376557505096331,0.9214991737497642,4.171243504386486,1.8595556495263423,0.10802680165993046,4.203742289517489,2.0620462831353397,0.5420481642838559,4.077843851858841,1.9099142331126437,0.9834845589975563,3.820538452702068,2.089959959254545,1.375021228985891,3.733072975123713,2.0033233901826626,0.10194106083825362,4.326617829602743,1.873631364366371,0.9703678175514228,4.097784652347624,1.861335404459081,0.9442508436050919,4.067529674045759,2.074266460574475,0.1428244419557986,4.151728706783655,1.9471513212592333,1.1007948946053387,3.9784579947092396,2.2287218430531532,0.878505021913376,3.923197096454345,2.062655523426756,0.10432630156990132,4.085814194056287,1.9533383593037765,0.5681335602754798,4.170527613180464,1.8294946118811215,1.0107969479071295,3.8909928151134485,1.8815771966269457,1.4329456426736402,4.00608319749322,2.1881751618245935,0.1031585079884998,4.234128808052915,2.160307363389096,0.942428363189051,3.9412189053843094,2.1294722572350415,0.914210618724099,3.9497867613049142,2.00841380121222,1.4105703409735164,3.8908031348474252
0.019982,1.921095604510766,1.4627797596927545,3.814907434858442,1.9314599962200978,0.13223137337146923,4.209907014254308,2.069629235066936,0.9704705446040746,3.925759845684571,1.950074279126942,1.0927879623215044,3.874604574411944,1.83489615012958,0.9205418417894162,4.17158431040384,1.8594233123217583,0.10677030827846191,4.204463899058625,2.062269618485014,0.5412673220129506,4.078755720545996,1.9106498477521636,0.9833532760225531,3.822855864647178,2.0911783473914,1.3739653529547107,3.7346919719204035,2.0032340023202195,0.10243950821060409,4.327395867929119,1.8715520177241165,0.9694749257561582,4.098519478143815,1.8593461607362562,0.9435047035703442,4.068087603117652,2.0742952920883586,0.1425979547377052,4.15178724024777,1.9467537555826209,1.1006757905642548,3.978698413280372,2.2278855184451163,0.8777747781630113,3.9236339590531557,2.0627396124950295,0.1041663697678124,4.085818652482051,1.9536181469773943,0.5678695322653017,4.172477032650999,1.8301820621806513,1.0106968143527304,3.8932884959464533,1.8810137088872065,1.4328568069439414,4.0063099678939595,2.188206446158953,0.10309141632976056,4.2342121412778315,2.1595676310087426,0.9417771276182898,3.941662658297279,2.1286380971622383,0.913627047978892,3.9500603437650526,2.0084879685255324,1.4106365206991016,3.8916173436446346
0.0299731,1.9216619526682845,1.4622949711533084,3.815339541150258,1.931693141871218,0.13158704202352264,4.210789411435929,2.0703100054236803,0.9707978479889418,3.9281112316625486,1.9502964973049899,1.0922256488462394,3.876301632891352,1.8324810724801626,0.9187782230787471,4.171511452675431,1.8597885574855413,0.10585481947963674,4.205104511769996,2.062607918127219,0.5406939580734743,4.079627859567244,1.9114014893876334,0.9833730318590069,3.824959484507978,2.0924692878891618,1.3730946352139395,3.7367043778894637,2.0030478894596633,0.10244446117296833,4.3287116586392544,1.8697707060353932,0.9679466468095493,4.0989494922857475,1.8576985270987005,0.9421705248700942,4.068281307858771,2.074299555103541,0.1424121800655427,4.151838991061452,1.946620067726643,1.1007070733566293,3.979268878858037,2.2274910517882933,0.8775280707794091,3.923939989873967,2.0627940786102053,0.10402410166611661,4.085841346161281,1.9537856464555359,0.5676076590129564,4.1740590495827945,1.8308298015841622,1.0106953683058493,3.8953198827693885,1.8807086162138709,1.4328944257711445,4.0069988822798415,2.1881896784437713,0.10302834223202573,4.23433047906387,2.1592093005158985,0.9415083144187137,3.942080549746395,2.12823248681176,0.9133804378558946,3.950349972773407,2.008723250828305,1.4107953104137754,3.8928088988205687
0.0399641,1.9223285952459794,1.461990069588119,3.8159686666306256,1.9320499583888473,0.13118877979780788,4.212285274556042,2.070678054685417,0.971228086845538,3.9302307016894744,1.9506020488783573,1.0916901002619699,3.877801560711205,1.8302111583491554,0.9166290100375402,4.170971593963035,1.860180707717456,0.10547884037117465,4.20635667692947,2.062587420415173,0.5403456332918217,4.080424021757094,1.9118545442276846,0.983593412972846,3.8268241450940415,2.093826011535684,1.372468653652752,3.7389221191332975,2.0029187155348462,0.1020615922497913,4.330572760400541,1.8681043956789707,0.9661115669966612,4.098967692179776,1.856184270396633,0.940559280907199,4.068029818745375,2.0742443660178345,0.1423163422018502,4.15182171253226,1.9465717937693603,1.1009289100127697,3.979950040320586,2.227471136988897,0.8778246777797638,3.9244062715207777,2.0627682675954904,0.10394968151103348,4.0858278149822995,1.9535962528504258,0.5673612910385433,4.175048827540965,1.8311951999742622,1.0109039605953358,3.897107088505778,1.8804361451257667,1.4330943259057167,4.007844410319954,2.1881007635886736,0.10298954432391327,4.234408247718454,2.159135042617157,0.9416821351147036,3.9426405370982933,2.128140010799636,0.9135284834296099,3.9507613736685547,2.0090248624502385,1.4110760568782,3.894179157521148
0.0499551,1.9229949383541631,1.4619143870027373,3.8165146051891674,1.9323113238129108,0.130996524890207,4.214238956104938,2.07064362101599,0.9718103267012337,3.9321867285991807,1.9508669377072425,1.0913085823008475,3.879123742800666,1.8278106174414837,0.9146174270537104,4.170172597689652,1.8603402246852032,0.10554723897417101,4.2084464610139305,2.061904531541048,0.5401422294574802,4.080902378552621,1.9118783828942256,0.9841718817988174,3.8286330333383707,2.095238989225471,1.3721221922264073,3.7413199367972547,2.0033200460931195,0.10135041899135236,4.332380905209226,1.8663198100921066,0.9643980595795129,4.098745639581512,1.8545592948010623,0.939078703234681,4.067534667680327,2.0742550582915786,0.14233519613675452,4.151678980632268,1.9462283354744194,1.101479943498333,3.9805525575155603,2.2275148847255353,0.8787865335391775,3.9252625674401496,2.0628185603167237,0.10399461548391593,4.08570575358744,1.9530192352105433,0.5671413637756789,4.175394473375857,1.8311893417074754,1.0114831792385366,3.8988947520052832,1.8798071465106247,1.4336387504079524,4.008519270598433,2.1881166491378825,0.10302131603313973,4.234355886925461,2.159012499963429,0.9424310200180095,3.9434769320807628,2.1280088849475534,0.9142135460406864,3.9513385892590103,2.009204267204561,1.411608342832612,3.895594800590701
0.0599461,1.9235599197614734,1.4620761107239517,3.8170812301692703,1.9324245398917705,0.13090862191568703,4.216403784886903,2.0703825288854656,0.972578784620671,3.9341644103951423,1.950960787851188,1.091128548964073,3.8803316233733054,1.8253774074405547,0.9128960727381256,4.169326863531641,1.8603020224094713,0.10578457386017644,4.210925607173984,2.0606417289596517,0.5400494632955763,4.081224088691907,1.9116711433496392,0.9850404124678349,3.8305045591051603,2.0965085198421938,1.3720410440316972,3.7437834310356477,2.0038693494464557,0.10057580743633263,4.334174643592792,1.8644539436829601,0.9629520325358366,4.09845716657177,1.852856243027545,0.9378566031561889,4.066991645776117,2.0742599758637623,0.14239091741796536,4.151524471572088,1.9456302885630474,1.1023410872047361,3.981242448570817,2.227496444521229,0.8802546177452318,3.9263849119346204,2.062899628212309,0.10408152069811012,4.085573779381887,1.9521057209903105,0.5669149944579701,4.175328006140643,1.8309726724370672,1.0123293040673922,3.9007737515286984,1.8789412560107321,1.4345218002107276,4.009153312035265,2.188184396048517,0.10312298949864589,4.23427445548238,2.1587734970145465,0.9436390056134207,3.944532944685249,2.1277712136313376,0.915337138031093,3.9520939480490838,2.0092329413185848,1.412368041078587,3.8970625692440395
0.0699372,1.9239588771332066,1.4624456418077414,3.817926907403159,1.932469263348589,0.1307868157436272,4.218458679671347,2.0701710301774883,0.9735325917061132,3.936334389973397,1.950799966709504,1.091132905693523,3.8814692791549184,1.8232447750378975,0.9113876362600244,4.168602838280836,1.8602808070062762,0.10585180566386626,4.213016233388889,2.0591009234082187,0.5400511737236062,4.081683686020916,1.911560619191894,0.9860080368997215,3.832460567237958,2.09739229815054,1.372175055241615,3.7461343217122076,2.003871324750287,0.1000219086626482,4.336225807700321,1.8627336060195763,0.9617284684740901,4.098228367525623,1.8512856563820588,0.9368383882839239,4.066540165285849,2.0741193802122218,0.14237097037808982,4.151496333107774,1.945056745271507,1.1033885327280613,3.9822950147900116,2.2274664189203124,0.8819479926897559,3.9275125389927488,2.062882959413824,0.10408826832590992,4.085561041333282,1.9509604474669457,0.566634120730397,4.175169022791624,1.830802054317829,1.0132082031125136,3.902696749153881,1.8782061254945055,1.435610036324356,4.010059635840637,2.1881616987709074,0.10325449741946185,4.234297138092974,2.1585477856590067,0.9450740913967564,3.9456670394343045,2.1275663114144754,0.9166838648587806,3.9530109990748574,2.0091920195517594,1.4132372561264628,3.89863107178493
0.0799282,1.9242506485772048,1.4629465918649303,3.81900657752679,1.9326700638856484,0.13046500704229316,4.219928893778369,2.070082975031051,0.974589002257779,3.9385869853896587,1.95049300594053,1.0912478385991526,3.8824497904648205,1.821758256167593,0.910017853478501,4.168041784459439,1.8605247978206603,0.10553630082914245,4.214176142952025,2.0575520984134346,0.5400781761420357,4.082123220872103,1.9116399831245199,0.9869576033841969,3.8343490055992437,2.097920913197405,1.3724465941464,3.7481891467613617,2.0034707587106366,0.09957093573859183,4.338125712614996,1.861468722225631,0.9606300101462545,4.098052665837611,1.8500855894704562,0.935942223476766,4.066173753613579,2.073916108975613,0.14226324287287595,4.151440297597099,1.9446792827053636,1.1044851634787818,3.9835886322612546,2.2276681396179145,0.8837840506737761,3.928669347964029,2.062825302628745,0.10402007475099324,4.085520624664523,1.9497397606641278,0.5662940025594704,4.1749496886319255,1.8307515912188668,1.014009823656924,3.904493001894029,1.877703434725008,1.4367490086928794,4.011188089975196,2.1881311964128956,0.10334097308653609,4.234243371458974,2.1585586960776926,0.9466514562071355,3.946851028040215,2.1276167990436723,0.9181670229869128,3.95402778080445,2.009187970895122,1.4141160290446988,3.9001972923830457
0.0899192,1.924401586754871,1.4634716710286448,3.8200845922122557,1.933013779029087,0.1300023549352237,4.220936308901801,2.070035995315019,0.9756761081876844,3.9408350705357464,1.9501684792061538,1.0913598648529588,3.883248648098638,1.8211143860100867,0.9087218103173482,4.16771313188028,1.8609708084166825,0.10495276350583392,4.214723504373814,2.056065791344659,0.5401144103292849,4.082538770535082,1.9117995114169986,0.9878151846164955,3.8361409531670763,2.0981237253436267,1.3727656950671654,3.7498541147050166,2.0029963342398327,0.09917936249642552,4.339748714496784,1.8608533501800368,0.9595725648787969,4.097974344330536,1.8494337906288658,0.9350794968481,4.065942728925778,2.0737361821001383,0.14211218812216359,4.1513123997371295,1.9444581799726781,1.1055713608418016,3.984898522287584,2.228247998568995,0.8858655516265594,3.9299829879055275,2.062785952259022,0.10393556438731079,4.085406565786393,1.9485606310383887,0.565928624737332,4.174724620910512,1.8307333111480053,1.0146847281910836,3.9061534386405046,1.8772349496940337,1.4378496692873635,4.012288987425241,2.1881648976773644,0.10335368100981612,4.234058795572036,2.1588878463413366,0.9484268473764126,3.9481222612570295,2.128010182321073,0.9198244642512922,3.955131926028772,2.009145731221903,1.4149375133492204,3.9016099199712024
