Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
103,1.01905,-0.0347099,1.46388,0.000812298,-0.0559576,0.094281,0.183604,-0.150827,0.997149,0.16414,-0.0549962,1.43853,0.439163,-0.0803506,1.44851,0.72675,0.0210349,0.0615756,0.137312,-0.12064,0.480153,0.173358,-0.0156413,1.01736,0.0357645,-0.0718612,1.49456,0.11712,-0.218329,0.0652255,0.116215,-0.131961,1.39106,0.679181,-0.0585123,1.38603,0.676596,-0.0381789,0.100822,-0.158414,-0.151185,0.989972,-0.150615,-0.0718749,1.45725,-0.425252,-0.0961092,1.51366,-0.716375,0.020563,0.0607248,-0.0776228,-0.105973,0.495514,-0.151165,-0.0147256,1.01386,-0.0249759,-0.0765391,1.49074,-0.120796,-0.204794,0.0620347,-0.155855,-0.141211,1.433,-0.678868,-0.0680989,1.44385,-0.678926,-0.269692,1.26729,0.00963831
104,1.02904,-0.0346673,1.46389,0.000815518,-0.055955,0.094279,0.1836,-0.150763,0.997147,0.164154,-0.0550087,1.4386,0.439161,-0.0803191,1.44856,0.726746,0.0210305,0.0615615,0.137309,-0.120613,0.480157,0.173375,-0.0155855,1.01736,0.0357723,-0.0718127,1.4946,0.11711,-0.218325,0.0652295,0.116218,-0.131991,1.39115,0.679168,-0.0585179,1.38607,0.676587,-0.0381829,0.100833,-0.158416,-0.151162,0.989978,-0.150603,-0.0717705,1.45719,-0.425253,-0.0959691,1.51353,-0.716411,0.020559,0.060728,-0.0776266,-0.105969,0.495516,-0.151155,-0.0146804,1.01386,-0.0249763,-0.0764873,1.49073,-0.120807,-0.204804,0.0620489,-0.155851,-0.141083,1.43289,-0.678879,-0.0679701,1.44374,-0.678924,-0.269623,1.26727,0.00963977
105,1.03903,-0.0346287,1.4639,0.000819043,-0.0559505,0.0942796,0.183597,-0.150707,0.997147,0.164175,-0.055017,1.43866,0.439164,-0.0803021,1.4486,0.726744,0.0210305,0.0615543,0.137307,-0.120589,0.480157,0.173381,-0.0155334,1.01736,0.0357721,-0.0717609,1.49464,0.117104,-0.218319,0.0652367,0.116224,-0.132028,1.39121,0.679158,-0.0585361,1.38611,0.676579,-0.038187,0.100833,-0.158414,-0.151136,0.989982,-0.150586,-0.0716727,1.45713,-0.425267,-0.0958076,1.51338,-0.716452,0.0205664,0.0607407,-0.0776246,-0.105967,0.495511,-0.151137,-0.0146363,1.01386,-0.0249738,-0.0764211,1.49072,-0.120813,-0.204803,0.0620521,-0.155848,-0.140962,1.43278,-0.678886,-0.0678569,1.44361,-0.678917,-0.269673,1.26729,0.0096367
106,1.04902,-0.0345987,1.46391,0.000819721,-0.0559489,0.0942749,0.1836,-0.150655,0.99715,0.164196,-0.0550243,1.43872,0.439164,-0.0802923,1.44863,0.726752,0.0210317,0.0615691,0.137274,-0.120571,0.480157,0.173389,-0.0154822,1.01736,0.0357688,-0.071708,1.49468,0.117099,-0.218314,0.0652403,0.116223,-0.132045,1.39126,0.679152,-0.0585563,1.38614,0.676563,-0.0381812,0.100836,-0.158417,-0.151118,0.989983,-0.150563,-0.071588,1.45706,-0.42529,-0.0956426,1.51322,-0.7165,0.0205791,0.0607459,-0.0776214,-0.105962,0.495514,-0.151129,-0.0145975,1.01386,-0.0249727,-0.0763527,1.49071,-0.120821,-0.204808,0.0620502,-0.155846,-0.140863,1.43268,-0.678891,-0.0677623,1.44347,-0.678906,-0.2699,1.2673,0.00964637
107,1.05901,-0.0345507,1.46392,0.000813329,-0.0559474,0.0942705,0.183604,-0.150601,0.997163,0.164211,-0.0550301,1.43875,0.439167,-0.0802907,1.44866,0.726763,0.0210184,0.0615987,0.1372,-0.120562,0.480162,0.173409,-0.0154397,1.01735,0.035767,-0.0716407,1.4947,0.117089,-0.218314,0.0652389,0.116223,-0.132064,1.39131,0.679143,-0.0585751,1.38617,0.676548,-0.0381715,0.100835,-0.158426,-0.151106,0.989983,-0.150534,-0.0715163,1.457,-0.425311,-0.0955007,1.51307,-0.716554,0.0206038,0.0607596,-0.07761,-0.105953,0.495516,-0.15113,-0.0145682,1.01386,-0.0249794,-0.0762877,1.4907,-0.120831,-0.204811,0.0620428,-0.155841,-0.140795,1.43257,-0.678901,-0.0676876,1.44332,-0.678895,-0.269971,1.26731,0.0096649
108,1.069,-0.034492,1.46391,0.000804883,-0.0559448,0.0942769,0.183605,-0.150548,0.997174,0.164231,-0.0550312,1.43877,0.439172,-0.080306,1.44869,0.726761,0.0210121,0.0616087,0.137188,-0.120552,0.480168,0.173423,-0.0154009,1.01735,0.0357612,-0.0715719,1.4947,0.117074,-0.218312,0.0652365,0.116217,-0.132101,1.39136,0.679138,-0.0586126,1.38619,0.676532,-0.0381634,0.100834,-0.158428,-0.151093,0.98998,-0.150501,-0.071461,1.45692,-0.425328,-0.0954022,1.51294,-0.716601,0.0205996,0.0607493,-0.0776123,-0.105942,0.495512,-0.151124,-0.0145434,1.01386,-0.0249793,-0.0762265,1.4907,-0.120842,-0.204804,0.062032,-0.155843,-0.140728,1.43245,-0.678919,-0.067619,1.4432,-0.678894,-0.269917,1.26732,0.00968242
109,1.07899,-0.0344275,1.46391,0.00078168,-0.0559459,0.0942784,0.1836,-0.1505,0.997184,0.164254,-0.0550306,1.43878,0.439175,-0.080335,1.44872,0.726738,0.0210168,0.0615711,0.137272,-0.120548,0.480169,0.173435,-0.015358,1.01735,0.0357587,-0.0714974,1.49471,0.117056,-0.218312,0.0652292,0.116207,-0.132173,1.3914,0.679124,-0.0586868,1.38619,0.676537,-0.0381604,0.100829,-0.158416,-0.151079,0.989979,-0.150474,-0.0713973,1.45685,-0.425342,-0.0953485,1.51281,-0.716639,0.0206173,0.0607716,-0.077614,-0.105938,0.495503,-0.151111,-0.014514,1.01386,-0.02498,-0.0761662,1.4907,-0.120857,-0.204798,0.0620266,-0.155854,-0.140666,1.43232,-0.678921,-0.0675625,1.44307,-0.678895,-0.269851,1.26733,0.00969776
110,1.08899,-0.034357,1.46391,0.000748637,-0.0559449,0.0942662,0.1836,-0.150455,0.997193,0.164274,-0.0550199,1.43877,0.439174,-0.0803783,1.44874,0.72673,0.0210212,0.0615505,0.137308,-0.120553,0.480163,0.173459,-0.0153257,1.01736,0.035764,-0.0714211,1.4947,0.117037,-0.218309,0.0652349,0.116205,-0.132267,1.39145,0.6791,-0.0587578,1.38618,0.676541,-0.0381697,0.100829,-0.158415,-0.151075,0.989975,-0.15045,-0.071326,1.45679,-0.425347,-0.0953207,1.51269,-0.716664,0.0206264,0.0607797,-0.0776153,-0.105939,0.495507,-0.151099,-0.014485,1.01386,-0.0249753,-0.0761057,1.49069,-0.120873,-0.204803,0.0620263,-0.155848,-0.140607,1.43218,-0.678914,-0.0675149,1.44295,-0.678899,-0.269807,1.26735,0.00971494
111,1.09898,-0.0342838,1.4639,0.000736345,-0.055942,0.0942602,0.183609,-0.150421,0.997207,0.164303,-0.0550054,1.43875,0.439174,-0.0804436,1.44875,0.726737,0.0210267,0.0615511,0.137314,-0.120557,0.480159,0.173479,-0.0153114,1.01736,0.0357805,-0.0713364,1.49469,0.117026,-0.21831,0.0652466,0.116208,-0.132343,1.39149,0.679063,-0.0588224,1.38619,0.676551,-0.0381784,0.100824,-0.158415,-0.151071,0.989969,-0.150421,-0.0712631,1.45673,-0.425351,-0.0953137,1.51256,-0.71667,0.0206209,0.0607648,-0.0776172,-0.105949,0.495516,-0.151085,-0.0144581,1.01386,-0.024966,-0.0760403,1.49068,-0.120879,-0.20481,0.0620356,-0.155841,-0.140551,1.43204,-0.678912,-0.0674482,1.44285,-0.6789,-0.269774,1.26737,0.00972803
112,1.10897,-0.0342033,1.46389,0.000735068,-0.0559404,0.094259,0.183611,-0.15039,0.997211,0.164338,-0.054996,1.43874,0.439179,-0.0805087,1.44876,0.726758,0.0210356,0.0615546,0.137317,-0.120568,0.480159,0.173503,-0.0152987,1.01734,0.0358016,-0.0712558,1.49468,0.117009,-0.218311,0.0652589,0.116217,-0.132414,1.39152,0.679037,-0.0588935,1.3862,0.676559,-0.0381817,0.100826,-0.158403,-0.151063,0.989965,-0.150392,-0.0712033,1.45667,-0.425356,-0.0953269,1.51244,-0.716676,0.0205935,0.0607425,-0.0776172,-0.105964,0.495513,-0.151068,-0.0144359,1.01386,-0.0249456,-0.0759732,1.49066,-0.120882,-0.204795,0.0620341,-0.155841,-0.140508,1.4319,-0.678921,-0.0673863,1.44274,-0.678909,-0.269752,1.26738,0.0097499
113,1.11896,-0.0341193,1.46388,0.000734899,-0.0559377,0.0942625,0.183606,-0.150361,0.997211,0.164371,-0.0549921,1.43874,0.439188,-0.0805818,1.44876,0.726775,0.0210367,0.0615516,0.137319,-0.120587,0.480164,0.173522,-0.0152797,1.01733,0.0358247,-0.0711632,1.49468,0.116996,-0.218309,0.0652507,0.116221,-0.132497,1.39154,0.679022,-0.0589467,1.38621,0.67656,-0.0381902,0.100828,-0.158392,-0.15106,0.989961,-0.150368,-0.0711466,1.4566,-0.425365,-0.0953418,1.51232,-0.716698,0.0205727,0.0607345,-0.0776177,-0.105967,0.495513,-0.151055,-0.0144229,1.01385,-0.024924,-0.0759016,1.49064,-0.120887,-0.204786,0.0620269,-0.155841,-0.140482,1.43177,-0.678924,-0.0673669,1.44264,-0.678926,-0.269709,1.26738,0.00977248
114,1.12895,-0.0340305,1.46387,0.000733214,-0.0559403,0.0942655,0.183602,-0.150338,0.997205,0.1644,-0.054986,1.43874,0.439197,-0.0806685,1.44876,0.726786,0.0210242,0.0615405,0.137317,-0.120605,0.480155,0.173545,-0.015271,1.01731,0.0358589,-0.0710573,1.49469,0.116996,-0.218308,0.0652382,0.116221,-0.13257,1.39156,0.679007,-0.0590039,1.38622,0.67656,-0.0381892,0.100823,-0.158386,-0.151052,0.989956,-0.150346,-0.0711042,1.45651,-0.425381,-0.0953416,1.51221,-0.716741,0.0205642,0.0607262,-0.0776236,-0.105975,0.495518,-0.151039,-0.0144102,1.01384,-0.0248917,-0.0758081,1.49061,-0.120895,-0.204794,0.0620312,-0.15584,-0.140474,1.43166,-0.678925,-0.0673683,1.44252,-0.67895,-0.269522,1.26738,0.00977719
115,1.13894,-0.0339338,1.46384,0.000729406,-0.0559393,0.094263,0.183606,-0.150325,0.997197,0.164425,-0.0549763,1.43875,0.439207,-0.080761,1.44876,0.726795,0.0210215,0.0615374,0.137314,-0.120621,0.480142,0.173563,-0.0152533,1.0173,0.0358955,-0.0709523,1.4947,0.116995,-0.218313,0.0652373,0.116216,-0.132629,1.39157,0.678985,-0.0590741,1.38622,0.676565,-0.0381843,0.100822,-0.158386,-0.151035,0.989956,-0.150321,-0.071069,1.45643,-0.425404,-0.0953248,1.5121,-0.716793,0.0205666,0.060721,-0.0776254,-0.105991,0.495522,-0.151019,-0.0144,1.01382,-0.024857,-0.075706,1.49058,-0.120911,-0.204802,0.0620434,-0.155833,-0.140476,1.43158,-0.67893,-0.0673835,1.44241,-0.678979,-0.26915,1.26739,0.00976274
116,1.14893,-0.0338279,1.46381,0.000727998,-0.055939,0.0942593,0.183605,-0.150325,0.997197,0.164449,-0.0549692,1.43876,0.439223,-0.0808229,1.44877,0.726798,0.0210322,0.0615388,0.137311,-0.120634,0.480137,0.173571,-0.0152447,1.01728,0.0359295,-0.0708479,1.49471,0.116994,-0.218314,0.0652389,0.11621,-0.132676,1.39159,0.67897,-0.0591423,1.38623,0.67658,-0.0381836,0.100833,-0.158386,-0.151022,0.989951,-0.150283,-0.0710385,1.45634,-0.425431,-0.0952991,1.51198,-0.71685,0.0205714,0.0607202,-0.0776263,-0.106012,0.495519,-0.151002,-0.0143898,1.01382,-0.0248183,-0.0756161,1.49054,-0.120935,-0.204803,0.0620465,-0.155829,-0.140486,1.4315,-0.678942,-0.0673861,1.44229,-0.67902,-0.268958,1.26739,0.00975267
117,1.15892,-0.0337317,1.46378,0.000727131,-0.0559364,0.0942654,0.18361,-0.150329,0.997196,0.164469,-0.0549672,1.43878,0.439237,-0.0808521,1.44879,0.726803,0.0210432,0.0615435,0.137308,-0.120641,0.480138,0.173583,-0.0152434,1.01728,0.0359581,-0.0707272,1.49473,0.117006,-0.21831,0.0652366,0.116211,-0.132734,1.39163,0.678968,-0.0591853,1.38624,0.676598,-0.0381742,0.100827,-0.158388,-0.151016,0.989948,-0.150251,-0.0710107,1.45625,-0.425459,-0.095271,1.51186,-0.716905,0.0205694,0.0607201,-0.0776224,-0.10603,0.495516,-0.150985,-0.0143829,1.01381,-0.024783,-0.0755257,1.49051,-0.12096,-0.204803,0.0620517,-0.15583,-0.140522,1.43143,-0.67895,-0.0673946,1.44216,-0.679062,-0.268904,1.26741,0.00976318
118,1.16891,-0.0336457,1.46376,0.000732301,-0.055927,0.0942677,0.183604,-0.150343,0.9972,0.164489,-0.0549619,1.4388,0.439249,-0.0808716,1.44882,0.726814,0.0210397,0.0615416,0.13731,-0.120655,0.480136,0.173598,-0.0152454,1.01727,0.0359901,-0.0706284,1.49474,0.117018,-0.218302,0.0652415,0.116213,-0.132777,1.39167,0.678978,-0.0592087,1.38625,0.676621,-0.0381689,0.10082,-0.158385,-0.151005,0.989951,-0.150226,-0.0709812,1.45614,-0.425486,-0.0952348,1.51173,-0.716954,0.0205664,0.0607161,-0.0776179,-0.106045,0.495513,-0.150969,-0.0143824,1.01381,-0.0247562,-0.0754208,1.49049,-0.120983,-0.204802,0.0620516,-0.155837,-0.140578,1.43135,-0.678943,-0.0674366,1.44202,-0.679097,-0.268864,1.26742,0.00977222
119,1.1789,-0.033551,1.46373,0.000741753,-0.0559292,0.0942683,0.183595,-0.150356,0.997204,0.164509,-0.0549488,1.43882,0.439267,-0.0808773,1.44886,0.726843,0.0210363,0.061531,0.137307,-0.120676,0.480134,0.173614,-0.015237,1.01727,0.0360215,-0.0705358,1.49473,0.117024,-0.218294,0.065247,0.116219,-0.132812,1.39174,0.678986,-0.059238,1.38628,0.676649,-0.0381762,0.100828,-0.158382,-0.150994,0.98995,-0.150206,-0.0709436,1.45603,-0.425505,-0.0952091,1.51159,-0.716994,0.020556,0.060715,-0.0776141,-0.106055,0.495509,-0.150949,-0.0143774,1.0138,-0.0247376,-0.0753123,1.49046,-0.121003,-0.204808,0.0620514,-0.155835,-0.140633,1.43126,-0.678938,-0.0674794,1.44188,-0.679112,-0.268804,1.26743,0.00976887
120,1.18889,-0.0334653,1.46371,0.000768234,-0.0559323,0.0942638,0.183601,-0.150368,0.99721,0.164533,-0.0549311,1.43885,0.439284,-0.080886,1.44891,0.726885,0.0210437,0.061538,0.137307,-0.120693,0.480136,0.173621,-0.0152284,1.01727,0.0360457,-0.0704395,1.49473,0.117029,-0.218298,0.065253,0.116223,-0.13285,1.39182,0.678985,-0.0592768,1.38632,0.676656,-0.0381836,0.100839,-0.158376,-0.150989,0.989946,-0.150188,-0.0709037,1.45593,-0.425521,-0.095204,1.51143,-0.717029,0.0205476,0.0607139,-0.0776209,-0.106057,0.495515,-0.15093,-0.0143672,1.0138,-0.0247226,-0.075204,1.49044,-0.121015,-0.204811,0.0620564,-0.155837,-0.140692,1.43115,-0.678938,-0.067535,1.44171,-0.679112,-0.268754,1.26745,0.00975764
121,1.19888,-0.0333718,1.4637,0.000792277,-0.0559325,0.094258,0.183604,-0.150377,0.997209,0.164546,-0.0549121,1.43887,0.439299,-0.080901,1.44895,0.726914,0.0210372,0.0615474,0.137305,-0.120672,0.480119,0.173584,-0.0152215,1.01727,0.0360607,-0.0703384,1.49472,0.117035,-0.218297,0.0652538,0.116218,-0.132892,1.3919,0.678986,-0.0593235,1.38636,0.676671,-0.038186,0.10084,-0.158369,-0.150984,0.989941,-0.150166,-0.0708804,1.45583,-0.425531,-0.0952236,1.51127,-0.717055,0.0205484,0.0607123,-0.0776143,-0.106059,0.495524,-0.150909,-0.0143574,1.0138,-0.0246983,-0.075107,1.49042,-0.121018,-0.204815,0.0620575,-0.155833,-0.140777,1.43103,-0.678932,-0.0675949,1.44155,-0.679115,-0.268699,1.26748,0.00974141
122,1.20887,-0.0332752,1.46367,0.00081037,-0.0559318,0.0942573,0.183604,-0.150394,0.997204,0.164548,-0.0548925,1.43889,0.439318,-0.0809084,1.449,0.726932,0.0210302,0.0615413,0.137304,-0.120612,0.480074,0.173499,-0.0152247,1.01727,0.0360787,-0.0702421,1.49469,0.117034,-0.218294,0.0652425,0.116212,-0.13295,1.39199,0.678989,-0.0593682,1.3864,0.676689,-0.038188,0.100841,-0.158368,-0.150976,0.989936,-0.150144,-0.0708616,1.45573,-0.425542,-0.0952678,1.5111,-0.717104,0.020564,0.0607211,-0.0776087,-0.106067,0.495535,-0.150897,-0.0143561,1.01381,-0.0246686,-0.0750164,1.4904,-0.121022,-0.204811,0.0620528,-0.15583,-0.140845,1.43088,-0.678923,-0.067671,1.44139,-0.679115,-0.268651,1.2675,0.0097276
123,1.21886,-0.0331735,1.46364,0.00082685,-0.0559313,0.0942572,0.183606,-0.150415,0.997198,0.164559,-0.0548775,1.4389,0.439337,-0.0809133,1.44907,0.726942,0.0210356,0.0615272,0.137311,-0.120605,0.480055,0.173472,-0.0152369,1.01726,0.0361068,-0.0701565,1.49465,0.117029,-0.218294,0.065241,0.11621,-0.132995,1.39209,0.678998,-0.0594167,1.38644,0.676712,-0.0381906,0.100842,-0.158365,-0.15096,0.989936,-0.150133,-0.0708364,1.45562,-0.42555,-0.0953359,1.51094,-0.717167,0.0205943,0.0607543,-0.0776041,-0.106072,0.495542,-0.150896,-0.0143579,1.01379,-0.0246416,-0.0749113,1.49038,-0.121026,-0.204808,0.0620474,-0.155828,-0.140917,1.43075,-0.678906,-0.0677462,1.44123,-0.679128,-0.268697,1.26753,0.00972647
124,1.22885,-0.033066,1.46361,0.000844606,-0.0559343,0.0942566,0.183612,-0.150441,0.997195,0.164574,-0.0548516,1.43891,0.439359,-0.0809344,1.44914,0.726953,0.0210337,0.0615251,0.137307,-0.120623,0.480045,0.173486,-0.0152573,1.01725,0.0361389,-0.0700378,1.49463,0.117027,-0.218301,0.0652469,0.116214,-0.133048,1.39221,0.679014,-0.0594616,1.38649,0.676737,-0.0381909,0.100845,-0.158366,-0.150941,0.989942,-0.150127,-0.0708079,1.45552,-0.425572,-0.0954182,1.51078,-0.71721,0.0206062,0.0607713,-0.0776026,-0.106081,0.49554,-0.15089,-0.0143622,1.01378,-0.0246149,-0.0748009,1.49035,-0.121043,-0.204809,0.0620476,-0.155826,-0.140981,1.43061,-0.678903,-0.0678092,1.44108,-0.679155,-0.268807,1.26756,0.00972474
125,1.23885,-0.032964,1.46357,0.000862664,-0.0559332,0.0942599,0.183617,-0.150466,0.997191,0.164581,-0.0548218,1.43891,0.439386,-0.0809704,1.44922,0.726975,0.0210336,0.0615237,0.137307,-0.120649,0.48004,0.173503,-0.0152676,1.01726,0.0361686,-0.0698857,1.49462,0.117037,-0.218302,0.0652503,0.116218,-0.133108,1.39232,0.679031,-0.0595039,1.38654,0.676756,-0.0381882,0.100843,-0.158365,-0.150922,0.989952,-0.15012,-0.0707808,1.45542,-0.425606,-0.0955144,1.51063,-0.717241,0.0205986,0.0607669,-0.0775947,-0.106089,0.49553,-0.150877,-0.0143645,1.01378,-0.0245847,-0.0747088,1.49033,-0.12107,-0.20481,0.062048,-0.155822,-0.141043,1.43047,-0.678898,-0.0678767,1.44093,-0.679181,-0.268703,1.26758,0.00972692
126,1.24884,-0.0328769,1.46353,0.000864002,-0.0559247,0.0942569,0.183616,-0.150491,0.997186,0.164593,-0.0548099,1.43892,0.439417,-0.081015,1.44929,0.727006,0.0210348,0.0615216,0.137311,-0.12069,0.480035,0.173511,-0.0152813,1.01725,0.0361967,-0.0697086,1.49461,0.117063,-0.218295,0.0652475,0.116218,-0.133177,1.39242,0.679046,-0.0595546,1.38659,0.676781,-0.0381797,0.100836,-0.158353,-0.150911,0.989967,-0.150111,-0.0707599,1.45532,-0.425635,-0.0956137,1.51048,-0.717266,0.0205904,0.0607643,-0.0775919,-0.106094,0.49553,-0.150869,-0.0143566,1.01378,-0.0245511,-0.0746265,1.49031,-0.121099,-0.204809,0.0620507,-0.155821,-0.141112,1.43033,-0.678883,-0.0679498,1.44079,-0.679196,-0.268816,1.2676,0.00975177
127,1.25883,-0.0327871,1.46349,0.000862464,-0.0559201,0.0942572,0.183611,-0.150513,0.997178,0.164605,-0.0547974,1.43894,0.43945,-0.0810606,1.44937,0.727034,0.0210372,0.0615217,0.137319,-0.120745,0.48002,0.173525,-0.0152931,1.01724,0.0362293,-0.0695594,1.4946,0.117082,-0.218293,0.0652443,0.116222,-0.133251,1.39253,0.679054,-0.0596119,1.38665,0.676819,-0.0381752,0.100833,-0.158354,-0.150902,0.989972,-0.150107,-0.0707371,1.45523,-0.425652,-0.0957026,1.51035,-0.717284,0.0205993,0.0607699,-0.0775893,-0.106103,0.495526,-0.15087,-0.0143487,1.01378,-0.0245135,-0.0745477,1.49028,-0.121122,-0.204814,0.062062,-0.155823,-0.141166,1.43019,-0.678864,-0.0680212,1.44065,-0.679214,-0.268858,1.26761,0.00977256
128,1.26882,-0.0326814,1.46346,0.000870221,-0.0559247,0.094252,0.18361,-0.150532,0.997172,0.164606,-0.0547826,1.43897,0.439477,-0.0811118,1.44945,0.727059,0.0210395,0.0615191,0.137326,-0.120793,0.480008,0.173538,-0.0153017,1.01722,0.0362735,-0.0694522,1.49457,0.117083,-0.218296,0.06525,0.116223,-0.13332,1.39264,0.679063,-0.0596949,1.38672,0.676857,-0.0381773,0.100833,-0.158358,-0.150883,0.989969,-0.150105,-0.0707089,1.45517,-0.425662,-0.0957811,1.51022,-0.717296,0.0206154,0.0607727,-0.0775828,-0.106116,0.495522,-0.150874,-0.0143462,1.01377,-0.0244833,-0.0744752,1.49026,-0.121132,-0.204807,0.0620616,-0.155827,-0.141217,1.43006,-0.678855,-0.0680874,1.44053,-0.679244,-0.268702,1.26763,0.00978419
129,1.27881,-0.0325767,1.46343,0.000874856,-0.0559308,0.0942499,0.183615,-0.150557,0.997169,0.164614,-0.0547682,1.43902,0.439499,-0.0811754,1.44954,0.727071,0.0210361,0.0615135,0.137322,-0.120825,0.48,0.17354,-0.0153058,1.01721,0.0363061,-0.0693733,1.49453,0.117072,-0.218297,0.0652505,0.11622,-0.133376,1.39276,0.679074,-0.0597718,1.3868,0.676892,-0.0381935,0.100838,-0.158349,-0.150861,0.989962,-0.150096,-0.0706897,1.45512,-0.425665,-0.0958373,1.5101,-0.717308,0.0206049,0.0607621,-0.0775825,-0.106128,0.495523,-0.15088,-0.0143449,1.01376,-0.0244518,-0.0744025,1.49024,-0.121134,-0.204804,0.0620537,-0.15583,-0.14125,1.42995,-0.678846,-0.0681079,1.44041,-0.679258,-0.268345,1.26763,0.00976918
130,1.2888,-0.0324594,1.46339,0.000881405,-0.0559281,0.0942475,0.183619,-0.150603,0.99716,0.164647,-0.0547489,1.43907,0.439517,-0.0812573,1.44965,0.727069,0.0210301,0.0615147,0.137325,-0.120874,0.48,0.173561,-0.0153133,1.0172,0.0363228,-0.0693063,1.4945,0.117065,-0.218302,0.0652532,0.116217,-0.133446,1.39287,0.679075,-0.0598344,1.3869,0.676918,-0.0382079,0.100846,-0.158338,-0.150844,0.989963,-0.150095,-0.070676,1.45508,-0.425664,-0.0958563,1.50999,-0.717319,0.0205694,0.060728,-0.0775975,-0.106138,0.495526,-0.150884,-0.0143465,1.01374,-0.024423,-0.0743169,1.49022,-0.121132,-0.204804,0.0620548,-0.155829,-0.141271,1.42985,-0.678831,-0.0681199,1.44029,-0.679253,-0.268152,1.26764,0.00977212
131,1.29879,-0.0323344,1.46336,0.000889967,-0.0559277,0.0942456,0.183618,-0.150666,0.997153,0.164699,-0.0547338,1.43913,0.439538,-0.0813421,1.44977,0.727074,0.0210274,0.06151,0.137327,-0.120929,0.480017,0.1736,-0.0153219,1.01718,0.036337,-0.0692115,1.49447,0.117071,-0.218299,0.0652492,0.116221,-0.13352,1.39298,0.679089,-0.0599029,1.38702,0.676951,-0.0382017,0.10086,-0.158336,-0.150829,0.989965,-0.150095,-0.0706548,1.45504,-0.425664,-0.0958487,1.50989,-0.71734,0.020557,0.0607134,-0.0775974,-0.106152,0.495528,-0.150888,-0.0143534,1.01372,-0.0244025,-0.0742136,1.4902,-0.121129,-0.204806,0.0620662,-0.15583,-0.141299,1.42977,-0.678806,-0.0681547,1.44019,-0.679254,-0.268084,1.26766,0.00979995
132,1.30878,-0.0322062,1.46333,0.000908833,-0.0559346,0.0942506,0.183617,-0.150665,0.997148,0.164674,-0.0547258,1.4392,0.439568,-0.0814552,1.4499,0.727098,0.0210427,0.0615169,0.137324,-0.120904,0.480004,0.173556,-0.0153134,1.01717,0.0363484,-0.0690761,1.49446,0.117085,-0.218299,0.0652447,0.116219,-0.133583,1.3931,0.679108,-0.059981,1.38714,0.677002,-0.0381943,0.100865,-0.158338,-0.150816,0.989971,-0.150101,-0.070619,1.45499,-0.42566,-0.0958287,1.5098,-0.717374,0.0205568,0.0607143,-0.0775924,-0.10617,0.495525,-0.150886,-0.0143509,1.01371,-0.0243947,-0.0741031,1.49018,-0.121125,-0.2048,0.0620544,-0.155833,-0.141326,1.42972,-0.678792,-0.0681933,1.4401,-0.67926,-0.268036,1.26769,0.00982946
133,1.31877,-0.0320805,1.4633,0.00093321,-0.0559357,0.0942536,0.183612,-0.150689,0.997142,0.164689,-0.0547103,1.43927,0.4396,-0.081567,1.45004,0.727143,0.0210458,0.0615239,0.137325,-0.120876,0.479993,0.173534,-0.0153089,1.01716,0.0363558,-0.0689148,1.49444,0.117102,-0.218298,0.0652399,0.116216,-0.133649,1.39323,0.679133,-0.0600668,1.38727,0.677047,-0.0381926,0.100853,-0.158333,-0.150816,0.989975,-0.15011,-0.0705714,1.45494,-0.425665,-0.0958133,1.50972,-0.717411,0.0205508,0.060719,-0.0775923,-0.106188,0.495523,-0.150883,-0.014343,1.01371,-0.0243958,-0.0739806,1.49016,-0.121123,-0.204798,0.0620462,-0.155835,-0.141354,1.42968,-0.678776,-0.0682092,1.44002,-0.679277,-0.267986,1.26772,0.00984682
