Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
85,0.83922,-0.241038,1.44277,0.0374002,-0.419346,0.0901439,0.147163,-0.343242,0.983559,0.1978,-0.263342,1.06301,0.300107,-0.279108,0.72834,0.303557,-0.351265,0.0595416,0.0896861,-0.468869,0.479407,0.182776,-0.20633,0.977248,0.0678787,-0.295025,1.41401,0.215535,-0.592303,0.0647323,0.0956645,-0.299564,0.818336,0.254023,-0.238719,0.819292,0.295463,-0.021395,0.211258,-0.103986,-0.354129,0.961578,-0.118628,-0.375051,1.093,-0.227016,-0.521795,0.776197,-0.219627,0.0522204,0.250875,-0.0361301,-0.351318,0.463715,-0.134571,-0.209873,0.970906,0.00446921,-0.337671,1.43266,-0.127476,-0.0846417,0.0742967,-0.0489509,-0.484244,0.869696,-0.168437,-0.453859,0.847115,-0.230801,-0.448741,1.21133,0.0584026
86,0.849211,-0.241388,1.44373,0.03997,-0.411363,0.090116,0.147269,-0.344208,0.984306,0.199183,-0.271543,1.06342,0.303437,-0.293238,0.729265,0.307276,-0.343271,0.0595506,0.0898141,-0.46491,0.479031,0.183367,-0.20648,0.977809,0.0698612,-0.297875,1.41501,0.21755,-0.584282,0.0646513,0.0957201,-0.311196,0.819347,0.256926,-0.251154,0.819376,0.299102,-0.0271202,0.219968,-0.102428,-0.352856,0.962505,-0.117749,-0.369072,1.093,-0.225919,-0.51013,0.773376,-0.222442,0.0412202,0.263657,-0.0348816,-0.362232,0.464749,-0.134751,-0.209859,0.971042,0.00630803,-0.335964,1.43326,-0.126362,-0.088759,0.0754558,-0.0500227,-0.475761,0.867646,-0.170285,-0.443531,0.845982,-0.231914,-0.449014,1.21196,0.0586907
87,0.859201,-0.241649,1.4448,0.0424693,-0.403401,0.090147,0.147271,-0.344912,0.985191,0.200338,-0.280021,1.06399,0.306585,-0.307604,0.730485,0.31089,-0.334966,0.0597571,0.0900795,-0.460757,0.478558,0.183727,-0.206468,0.978687,0.0717769,-0.300716,1.41614,0.219483,-0.576226,0.0646134,0.0957669,-0.323158,0.820578,0.259732,-0.263504,0.819669,0.302736,-0.0336533,0.227637,-0.100749,-0.351713,0.9636,-0.116738,-0.362988,1.0931,-0.224855,-0.498317,0.770921,-0.225399,0.0293811,0.274404,-0.0328848,-0.373028,0.466381,-0.134874,-0.209394,0.97159,0.0082735,-0.334027,1.43389,-0.125354,-0.0925111,0.0760902,-0.0512523,-0.467131,0.865722,-0.17218,-0.433075,0.845043,-0.232957,-0.449099,1.21264,0.0588707
88,0.869192,-0.241813,1.44595,0.044856,-0.39542,0.0901924,0.147255,-0.345563,0.986158,0.201426,-0.28873,1.06472,0.309579,-0.322301,0.731976,0.314521,-0.326747,0.0598187,0.0902648,-0.456355,0.47808,0.183973,-0.206303,0.979828,0.0735852,-0.303536,1.41737,0.221291,-0.5682,0.0646761,0.0957931,-0.335556,0.822071,0.262676,-0.276069,0.820241,0.306318,-0.0408615,0.234491,-0.0989389,-0.350526,0.96512,-0.115711,-0.356949,1.09337,-0.223781,-0.486383,0.76884,-0.228475,0.0189165,0.282192,-0.0295999,-0.383716,0.468554,-0.134898,-0.208821,0.972411,0.0102164,-0.331898,1.43459,-0.124439,-0.0963431,0.0784617,-0.0527165,-0.458335,0.863948,-0.174098,-0.422614,0.844251,-0.234095,-0.448945,1.21335,0.0589042
89,0.879183,-0.24186,1.44715,0.047086,-0.387403,0.090246,0.14719,-0.34612,0.987161,0.20249,-0.297532,1.06567,0.312623,-0.337167,0.733778,0.317981,-0.318733,0.0598515,0.0901969,-0.451559,0.477655,0.184112,-0.206022,0.981138,0.0753436,-0.306296,1.41871,0.222956,-0.560244,0.0647842,0.0957837,-0.347913,0.82384,0.265506,-0.288969,0.821242,0.309723,-0.0482859,0.241031,-0.0970744,-0.348838,0.967115,-0.114674,-0.350946,1.09379,-0.222733,-0.474317,0.767145,-0.231608,0.00979612,0.287969,-0.0256565,-0.394146,0.471174,-0.134741,-0.208214,0.973429,0.0120723,-0.329594,1.43537,-0.123606,-0.102306,0.0834177,-0.0550479,-0.449407,0.86236,-0.175995,-0.412247,0.843487,-0.235231,-0.44857,1.21414,0.0587423
90,0.889174,-0.241744,1.44837,0.049194,-0.379355,0.0902997,0.147055,-0.346516,0.988137,0.203561,-0.306512,1.0669,0.315519,-0.352246,0.735983,0.321353,-0.310863,0.0597633,0.0900526,-0.446198,0.477264,0.184082,-0.20569,0.982499,0.0770319,-0.308918,1.42019,0.224437,-0.552245,0.0647162,0.0957339,-0.360167,0.825868,0.268152,-0.302134,0.822351,0.313232,-0.0558791,0.247415,-0.0952112,-0.347358,0.96909,-0.113655,-0.344906,1.09438,-0.221695,-0.462125,0.765837,-0.234761,0.00131366,0.292436,-0.0215605,-0.404125,0.474166,-0.134441,-0.20754,0.974639,0.0138253,-0.327119,1.43624,-0.122802,-0.11134,0.0898872,-0.0578226,-0.440328,0.861014,-0.17783,-0.401616,0.843039,-0.23622,-0.448012,1.21503,0.0583704
91,0.899164,-0.241509,1.4496,0.0512137,-0.371312,0.0903481,0.146907,-0.346682,0.989046,0.204617,-0.315623,1.06844,0.318263,-0.367423,0.73853,0.324527,-0.303035,0.0596476,0.0899015,-0.440333,0.476927,0.183961,-0.20534,0.983897,0.0786046,-0.311267,1.4218,0.225676,-0.544139,0.0644688,0.0954879,-0.372542,0.82819,0.270673,-0.315584,0.823375,0.317005,-0.0640039,0.253058,-0.0932903,-0.346471,0.970777,-0.11268,-0.338739,1.09516,-0.220726,-0.449845,0.764911,-0.237846,-0.00693942,0.295398,-0.0175443,-0.413528,0.477409,-0.134113,-0.20682,0.976003,0.015445,-0.32448,1.43717,-0.121957,-0.122588,0.0963877,-0.0605434,-0.431112,0.859988,-0.179593,-0.390738,0.842968,-0.23711,-0.447275,1.21603,0.0577577
92,0.909155,-0.241183,1.45083,0.0531889,-0.363292,0.090388,0.146795,-0.346661,0.989866,0.20567,-0.324786,1.07028,0.320845,-0.38272,0.741402,0.3275,-0.294806,0.0599045,0.0899366,-0.434229,0.476662,0.183907,-0.204927,0.985306,0.0800664,-0.313422,1.42346,0.226713,-0.536131,0.0645045,0.0954135,-0.385183,0.83086,0.272897,-0.329219,0.825087,0.320738,-0.072831,0.257552,-0.0913801,-0.344686,0.973177,-0.111436,-0.332403,1.09614,-0.219817,-0.43766,0.764362,-0.240886,-0.0153687,0.296724,-0.0138575,-0.422508,0.48085,-0.133808,-0.206136,0.977448,0.0169313,-0.321667,1.43817,-0.121069,-0.134954,0.101868,-0.0628725,-0.421841,0.859251,-0.181331,-0.379801,0.843197,-0.237954,-0.446472,1.21709,0.0568875
93,0.919146,-0.240749,1.45207,0.0550855,-0.355344,0.0904736,0.146649,-0.346474,0.990602,0.206682,-0.334049,1.07233,0.323161,-0.398159,0.744668,0.330433,-0.286782,0.059974,0.0898897,-0.427933,0.47644,0.183925,-0.204477,0.986666,0.0814243,-0.315426,1.42516,0.227617,-0.528109,0.0644871,0.095448,-0.397763,0.833828,0.275147,-0.342925,0.827282,0.324267,-0.0824551,0.260784,-0.0894286,-0.343281,0.975416,-0.110283,-0.325912,1.09726,-0.218971,-0.425485,0.76413,-0.243795,-0.0245077,0.296749,-0.0105894,-0.431121,0.484527,-0.133483,-0.205413,0.978959,0.0182679,-0.318876,1.43928,-0.120193,-0.147864,0.105848,-0.0645937,-0.412537,0.858797,-0.183044,-0.368877,0.843688,-0.238768,-0.445633,1.2182,0.0558054
94,0.929136,-0.240292,1.4533,0.0569369,-0.347341,0.0905154,0.146611,-0.346132,0.991248,0.207655,-0.343311,1.07459,0.325274,-0.413613,0.748335,0.333207,-0.279033,0.0597878,0.0897458,-0.421533,0.476238,0.184023,-0.204005,0.988033,0.0826611,-0.317303,1.42691,0.228423,-0.520002,0.0643889,0.0954487,-0.410259,0.837073,0.277375,-0.356693,0.829796,0.327592,-0.0930423,0.262477,-0.0875668,-0.3426,0.977262,-0.109354,-0.319277,1.09851,-0.218182,-0.41347,0.764189,-0.246602,-0.0344567,0.295668,-0.00786556,-0.439355,0.488435,-0.133085,-0.204575,0.980492,0.0194384,-0.316145,1.44048,-0.119326,-0.161273,0.108347,-0.0657919,-0.403249,0.858622,-0.184741,-0.358056,0.844409,-0.239572,-0.444752,1.21931,0.0546166
95,0.939127,-0.23987,1.45448,0.0587609,-0.339302,0.0905384,0.146678,-0.345656,0.99179,0.208604,-0.352419,1.0772,0.327296,-0.42904,0.752371,0.335804,-0.270976,0.0598262,0.0897673,-0.415062,0.476033,0.184185,-0.203493,0.989389,0.083786,-0.319064,1.42868,0.229155,-0.511863,0.0642779,0.0953942,-0.422751,0.840588,0.279474,-0.370502,0.832631,0.330757,-0.104422,0.262674,-0.0859348,-0.341938,0.979143,-0.108448,-0.3125,1.09983,-0.217437,-0.401548,0.76442,-0.249111,-0.0448897,0.293451,-0.00567568,-0.447213,0.492504,-0.132606,-0.203678,0.981977,0.0204695,-0.313346,1.44165,-0.118389,-0.175185,0.109534,-0.0667572,-0.39398,0.85869,-0.186443,-0.347319,0.845355,-0.240396,-0.443783,1.22044,0.0533743
96,0.949118,-0.239449,1.45561,0.0605655,-0.331221,0.0905871,0.146766,-0.345144,0.992241,0.209532,-0.361417,1.07991,0.329133,-0.444426,0.756733,0.338224,-0.262683,0.0600485,0.0899231,-0.408615,0.475835,0.184494,-0.202912,0.990703,0.0847335,-0.320713,1.43043,0.229816,-0.503773,0.064392,0.0954957,-0.435267,0.84436,0.281396,-0.384341,0.835818,0.333838,-0.116045,0.261657,-0.0847024,-0.340639,0.98139,-0.107346,-0.305606,1.10121,-0.216759,-0.389653,0.764814,-0.251442,-0.0557296,0.290013,-0.00389348,-0.454732,0.496654,-0.132021,-0.202747,0.983406,0.0213939,-0.310515,1.44278,-0.117407,-0.189765,0.10966,-0.0678685,-0.384773,0.858944,-0.188174,-0.336705,0.846437,-0.241175,-0.442762,1.22153,0.0521121
97,0.959109,-0.239024,1.45666,0.0623302,-0.323115,0.0906525,0.146846,-0.344837,0.992622,0.210459,-0.370307,1.08266,0.330773,-0.459773,0.761387,0.340448,-0.254793,0.0599665,0.0898533,-0.401979,0.475576,0.184823,-0.202222,0.991967,0.0855351,-0.322278,1.43215,0.230385,-0.495668,0.0645241,0.0955772,-0.44775,0.848373,0.283154,-0.398158,0.839314,0.336818,-0.127712,0.259581,-0.0838158,-0.339568,0.983433,-0.106231,-0.298642,1.10261,-0.216169,-0.377821,0.76524,-0.253493,-0.0669655,0.285327,-0.00240064,-0.461879,0.50082,-0.131317,-0.201754,0.984768,0.0222028,-0.307705,1.4438,-0.116405,-0.205245,0.108974,-0.0691675,-0.375648,0.859341,-0.189935,-0.326291,0.847569,-0.241948,-0.441768,1.2226,0.0508811
98,0.969099,-0.238539,1.45758,0.0640074,-0.315023,0.090712,0.146865,-0.344281,0.992889,0.211298,-0.378909,1.08555,0.332335,-0.475053,0.76632,0.342449,-0.246905,0.0599201,0.0897992,-0.395128,0.475255,0.185123,-0.201464,0.993177,0.0861746,-0.32378,1.43376,0.230847,-0.487533,0.0645176,0.0956634,-0.460192,0.852586,0.284725,-0.411848,0.842863,0.339285,-0.139594,0.256377,-0.0831863,-0.338471,0.985366,-0.105091,-0.291625,1.10397,-0.215661,-0.36626,0.765672,-0.255375,-0.0784898,0.279591,-0.00130093,-0.468632,0.504935,-0.130524,-0.200679,0.986069,0.0228808,-0.304946,1.44466,-0.115378,-0.221572,0.107831,-0.0702596,-0.366612,0.859796,-0.191723,-0.316007,0.848702,-0.242732,-0.440832,1.22358,0.049735
99,0.97909,-0.238028,1.45834,0.0655821,-0.306999,0.0907413,0.146799,-0.343169,0.993056,0.21229,-0.387179,1.08852,0.333871,-0.49026,0.77146,0.344231,-0.238979,0.0599421,0.0898464,-0.388244,0.47492,0.185436,-0.200679,0.994279,0.0866912,-0.325214,1.43523,0.231241,-0.479386,0.0644507,0.0957703,-0.472553,0.856936,0.286128,-0.42541,0.846382,0.341262,-0.151974,0.252097,-0.0825265,-0.337335,0.98715,-0.103948,-0.284598,1.10523,-0.215219,-0.354989,0.766079,-0.257174,-0.0903573,0.272792,-0.000466193,-0.475008,0.508927,-0.129724,-0.199526,0.987267,0.0235221,-0.302193,1.44535,-0.114352,-0.238671,0.106251,-0.0712366,-0.357663,0.860248,-0.193542,-0.305717,0.84983,-0.243478,-0.439604,1.22449,0.0488075
100,0.989081,-0.237504,1.45894,0.0670992,-0.299033,0.090732,0.146722,-0.342022,0.993082,0.213228,-0.395152,1.09148,0.335372,-0.505347,0.776746,0.345736,-0.230749,0.0601226,0.0900138,-0.381443,0.474572,0.185778,-0.19979,0.995205,0.0871144,-0.326574,1.43654,0.23157,-0.471281,0.0644199,0.0958259,-0.484814,0.861389,0.287335,-0.438937,0.850048,0.34316,-0.164778,0.246877,-0.0819993,-0.336243,0.988766,-0.102859,-0.277581,1.10634,-0.214822,-0.343979,0.766416,-0.258911,-0.102645,0.264902,0.000258614,-0.481,0.51278,-0.128952,-0.198302,0.988283,0.024156,-0.29955,1.44589,-0.113404,-0.256589,0.104256,-0.0720866,-0.348943,0.860646,-0.195346,-0.295393,0.850952,-0.244045,-0.438215,1.22527,0.0481332
101,0.999071,-0.237021,1.4594,0.0685853,-0.290998,0.090752,0.146705,-0.340885,0.992949,0.214062,-0.40292,1.09422,0.33671,-0.520301,0.782125,0.346974,-0.22264,0.0603246,0.0900397,-0.374648,0.47418,0.186035,-0.198782,0.995894,0.0874968,-0.327866,1.43766,0.231857,-0.463184,0.0643929,0.0958445,-0.496912,0.865905,0.288348,-0.45229,0.853961,0.344968,-0.178102,0.240969,-0.0816078,-0.335245,0.99016,-0.101868,-0.270596,1.10726,-0.214443,-0.333101,0.766664,-0.260497,-0.115402,0.255997,0.000877,-0.48652,0.516477,-0.12817,-0.197118,0.989064,0.0246358,-0.296905,1.44624,-0.112471,-0.275231,0.101934,-0.0727679,-0.340393,0.860945,-0.197134,-0.285462,0.85181,-0.244659,-0.437129,1.22584,0.0476508
102,1.00906,-0.236555,1.45972,0.0700229,-0.282976,0.0908178,0.146624,-0.33971,0.992671,0.214834,-0.410385,1.09671,0.337902,-0.535129,0.787599,0.347954,-0.21467,0.0604079,0.0899639,-0.367832,0.473757,0.186231,-0.197704,0.996295,0.0878917,-0.329044,1.43856,0.232131,-0.455109,0.0643324,0.0958089,-0.50882,0.87043,0.289152,-0.465214,0.857948,0.346238,-0.191822,0.234552,-0.0813359,-0.334437,0.991219,-0.101012,-0.26369,1.10797,-0.214077,-0.322447,0.766845,-0.262013,-0.128643,0.246213,0.00138104,-0.491548,0.519991,-0.127372,-0.195915,0.989621,0.0250428,-0.294387,1.44641,-0.111632,-0.2943,0.099284,-0.0735895,-0.331985,0.861094,-0.198865,-0.275983,0.852388,-0.245386,-0.436106,1.22619,0.047445
103,1.01905,-0.236154,1.45992,0.0713707,-0.275019,0.0909069,0.146503,-0.338521,0.992284,0.215528,-0.417391,1.09909,0.339145,-0.549749,0.793187,0.348652,-0.206698,0.0604856,0.0898873,-0.36091,0.473309,0.186466,-0.196557,0.996445,0.0882831,-0.330113,1.4392,0.232408,-0.447076,0.0642719,0.095791,-0.520573,0.874949,0.289759,-0.477806,0.861711,0.347151,-0.205765,0.227537,-0.0813861,-0.333757,0.991931,-0.100372,-0.256865,1.10849,-0.21377,-0.311953,0.766951,-0.263423,-0.142371,0.236026,0.00153856,-0.496065,0.523221,-0.126604,-0.194754,0.989943,0.0254334,-0.291943,1.44626,-0.110822,-0.313879,0.0964585,-0.0745576,-0.323678,0.861086,-0.200523,-0.266808,0.852752,-0.246045,-0.435124,1.22629,0.0475022
104,1.02904,-0.235799,1.46,0.072619,-0.267095,0.0909801,0.146387,-0.337418,0.991827,0.216113,-0.42409,1.10127,0.34038,-0.564155,0.798868,0.349104,-0.198736,0.0605757,0.0898548,-0.354158,0.472825,0.186647,-0.19538,0.996426,0.0886744,-0.331133,1.43962,0.232684,-0.439121,0.0643585,0.0959645,-0.532105,0.87957,0.290195,-0.490384,0.865423,0.348174,-0.220257,0.21992,-0.0815888,-0.332428,0.992564,-0.0997095,-0.250131,1.10882,-0.213497,-0.301897,0.766937,-0.264968,-0.156623,0.225205,0.00152878,-0.500156,0.526084,-0.125842,-0.193578,0.990059,0.0258036,-0.289496,1.44589,-0.110077,-0.334124,0.0936571,-0.0753834,-0.315514,0.860963,-0.202205,-0.257352,0.85316,-0.246452,-0.434219,1.22611,0.0477781
105,1.03903,-0.235455,1.45995,0.0737631,-0.259175,0.0910544,0.146333,-0.336462,0.991321,0.216583,-0.430527,1.10333,0.341584,-0.57825,0.804575,0.349195,-0.190737,0.0606731,0.0898448,-0.347788,0.472318,0.186856,-0.19424,0.996304,0.0890836,-0.332117,1.43984,0.232962,-0.431146,0.0643349,0.096022,-0.543381,0.884251,0.290432,-0.502741,0.869157,0.349119,-0.235184,0.211931,-0.082027,-0.331028,0.993123,-0.0990658,-0.243527,1.10898,-0.213236,-0.292012,0.766891,-0.266411,-0.171451,0.21404,0.00124369,-0.503792,0.528631,-0.12503,-0.192386,0.989984,0.0261476,-0.28724,1.4453,-0.109421,-0.354966,0.0910614,-0.076023,-0.307534,0.860742,-0.203917,-0.248089,0.853416,-0.246833,-0.433378,1.22569,0.0481775
106,1.04903,-0.235111,1.45976,0.074784,-0.251222,0.0911234,0.146295,-0.335532,0.990718,0.217027,-0.436768,1.10514,0.342433,-0.591802,0.810297,0.348959,-0.1827,0.0607631,0.0898159,-0.341541,0.471811,0.187005,-0.193154,0.996105,0.0894924,-0.333035,1.43988,0.233204,-0.42312,0.0642777,0.0960638,-0.554277,0.888879,0.290539,-0.514766,0.872898,0.349418,-0.250611,0.203824,-0.082625,-0.329753,0.993595,-0.0984778,-0.237095,1.10898,-0.212956,-0.282351,0.766754,-0.267844,-0.186838,0.202665,0.000704058,-0.506974,0.530914,-0.124176,-0.191197,0.989769,0.0264795,-0.285074,1.44447,-0.108811,-0.375915,0.0885441,-0.0768948,-0.299738,0.86035,-0.205536,-0.239265,0.853513,-0.247449,-0.432566,1.2251,0.0486253
107,1.05902,-0.234737,1.45947,0.0756904,-0.243272,0.0911707,0.14625,-0.334672,0.990064,0.217423,-0.442517,1.1068,0.343323,-0.604786,0.816215,0.348498,-0.174644,0.0608317,0.0897656,-0.335311,0.471325,0.187051,-0.19216,0.995828,0.0899041,-0.333913,1.43978,0.233393,-0.415101,0.064245,0.0961492,-0.564834,0.893532,0.290473,-0.526448,0.876412,0.349491,-0.266887,0.195243,-0.0831974,-0.328445,0.993792,-0.0981152,-0.230906,1.10885,-0.212656,-0.273107,0.766535,-0.269388,-0.202706,0.191108,-7.04416e-05,-0.509698,0.53289,-0.123279,-0.190031,0.989488,0.0268064,-0.283124,1.44353,-0.10832,-0.397082,0.0862321,-0.0777734,-0.292107,0.859833,-0.207061,-0.231053,0.85336,-0.247994,-0.431758,1.22442,0.0490381
108,1.06901,-0.234352,1.45913,0.0765039,-0.235323,0.0912441,0.146209,-0.333871,0.989399,0.217731,-0.447881,1.10832,0.344198,-0.61775,0.822243,0.347847,-0.166671,0.0609449,0.0897571,-0.329227,0.470853,0.187019,-0.191133,0.995551,0.0902815,-0.334746,1.43956,0.233508,-0.407139,0.0642575,0.09625,-0.575028,0.898242,0.290213,-0.537752,0.879886,0.349619,-0.283509,0.186614,-0.0840602,-0.327106,0.993746,-0.0979508,-0.225022,1.10866,-0.21237,-0.264222,0.76625,-0.271032,-0.218931,0.179525,-0.00105978,-0.512004,0.534491,-0.12241,-0.188915,0.989169,0.027139,-0.281377,1.44251,-0.107957,-0.41838,0.0841148,-0.0784645,-0.284698,0.859268,-0.208592,-0.223213,0.853095,-0.248557,-0.430933,1.22369,0.0493211
109,1.079,-0.234028,1.45868,0.077187,-0.227336,0.0913689,0.146157,-0.333169,0.988745,0.217941,-0.452897,1.10973,0.344979,-0.630198,0.828258,0.347061,-0.158723,0.0611014,0.0897914,-0.323459,0.470392,0.186972,-0.190185,0.995281,0.0905709,-0.335576,1.43924,0.233518,-0.399243,0.0643297,0.0963944,-0.584802,0.903008,0.289762,-0.548547,0.883452,0.349553,-0.30033,0.178298,-0.0849557,-0.325983,0.99341,-0.0979038,-0.219478,1.1084,-0.212096,-0.255458,0.766006,-0.272541,-0.235619,0.16821,-0.00218628,-0.513925,0.535725,-0.121611,-0.187754,0.988826,0.0274457,-0.279656,1.44136,-0.107637,-0.439716,0.0821225,-0.0789425,-0.277651,0.858676,-0.210168,-0.215071,0.853007,-0.248961,-0.43009,1.22293,0.0494249
110,1.08899,-0.23379,1.45813,0.0777333,-0.219337,0.091541,0.146121,-0.332512,0.988074,0.218044,-0.45764,1.11106,0.345614,-0.642014,0.834278,0.346106,-0.150716,0.0612272,0.0897833,-0.31796,0.469949,0.18688,-0.189331,0.995026,0.0907874,-0.336383,1.43888,0.233441,-0.391317,0.0643233,0.09649,-0.594132,0.907797,0.289133,-0.558742,0.886931,0.34899,-0.317485,0.170281,-0.0859104,-0.324861,0.99308,-0.0978083,-0.214315,1.10811,-0.211818,-0.24688,0.76581,-0.273954,-0.252977,0.15678,-0.00365152,-0.515436,0.536729,-0.120735,-0.186691,0.988433,0.0276618,-0.277947,1.44014,-0.10733,-0.461091,0.0802429,-0.0793236,-0.270714,0.858007,-0.211548,-0.207308,0.852914,-0.249343,-0.429296,1.22213,0.0493233
111,1.09898,-0.233602,1.45747,0.0781719,-0.211468,0.091658,0.146069,-0.331952,0.987398,0.218066,-0.46203,1.11239,0.346247,-0.653174,0.840316,0.344927,-0.142789,0.0613435,0.089767,-0.312748,0.469477,0.186764,-0.1886,0.994742,0.0909249,-0.337071,1.43846,0.233292,-0.383416,0.0642332,0.0965432,-0.603028,0.912581,0.28833,-0.568443,0.890513,0.348224,-0.334993,0.162411,-0.0870148,-0.323788,0.992512,-0.0978644,-0.209579,1.10779,-0.211551,-0.238693,0.765546,-0.275464,-0.270827,0.145645,-0.00520604,-0.516342,0.537385,-0.119731,-0.185708,0.988007,0.0277976,-0.276396,1.43894,-0.107104,-0.482484,0.0785302,-0.0796303,-0.263574,0.857203,-0.212528,-0.199972,0.85282,-0.249773,-0.428545,1.22123,0.0489946
112,1.10897,-0.233338,1.45679,0.0785485,-0.20374,0.0918113,0.14593,-0.331505,0.986711,0.218031,-0.466011,1.11369,0.346918,-0.663724,0.846332,0.343515,-0.134937,0.0614946,0.0897445,-0.307851,0.468986,0.186636,-0.188214,0.994363,0.0909486,-0.337627,1.43796,0.233056,-0.37554,0.0641385,0.096553,-0.611462,0.917357,0.287396,-0.577614,0.894242,0.347275,-0.35284,0.154673,-0.0881876,-0.322671,0.991905,-0.0979367,-0.205267,1.10746,-0.21136,-0.2307,0.765277,-0.276827,-0.288748,0.135307,-0.00661997,-0.516579,0.53761,-0.118608,-0.184773,0.987526,0.0279111,-0.275036,1.43781,-0.107012,-0.503853,0.077062,-0.0799212,-0.256819,0.856377,-0.21354,-0.192981,0.852683,-0.250357,-0.427792,1.2202,0.048449
113,1.11896,-0.233196,1.456,0.078749,-0.195991,0.0919693,0.145819,-0.331119,0.985984,0.217917,-0.469633,1.11475,0.347356,-0.673626,0.852282,0.341886,-0.127088,0.0617083,0.0897556,-0.303232,0.468506,0.186488,-0.187703,0.993968,0.0909359,-0.338078,1.43739,0.232714,-0.367639,0.064019,0.0965823,-0.619392,0.922113,0.286332,-0.586261,0.897816,0.346002,-0.37094,0.147267,-0.0894348,-0.321581,0.991298,-0.098054,-0.201386,1.10712,-0.211272,-0.222907,0.765015,-0.278038,-0.307197,0.125212,-0.00834687,-0.516161,0.537429,-0.117438,-0.183943,0.986971,0.0279699,-0.273854,1.43672,-0.107029,-0.525197,0.0760159,-0.0801803,-0.250605,0.855566,-0.214648,-0.186481,0.852475,-0.250988,-0.427041,1.21903,0.0477417
114,1.12895,-0.232971,1.45524,0.0788633,-0.188198,0.0921439,0.145774,-0.330816,0.985256,0.217722,-0.472876,1.11563,0.347563,-0.682915,0.858104,0.340128,-0.119217,0.0619677,0.0898139,-0.298864,0.467983,0.18632,-0.186955,0.9936,0.0909394,-0.338463,1.43679,0.232277,-0.359754,0.0638768,0.0966121,-0.626825,0.92683,0.285149,-0.594482,0.901079,0.344738,-0.389165,0.140293,-0.0908828,-0.320507,0.99063,-0.0982022,-0.197934,1.10676,-0.211272,-0.215569,0.764691,-0.279281,-0.326186,0.115196,-0.0104625,-0.515223,0.536889,-0.116389,-0.183211,0.986356,0.0279779,-0.272686,1.43561,-0.107074,-0.546435,0.0755814,-0.0803632,-0.244827,0.854751,-0.21581,-0.180581,0.852146,-0.251579,-0.426288,1.21782,0.0469156
115,1.13894,-0.232706,1.45453,0.0788955,-0.180411,0.0923438,0.145733,-0.330606,0.984545,0.217481,-0.475733,1.11637,0.347635,-0.691571,0.863759,0.338265,-0.111266,0.0621782,0.0898372,-0.294672,0.4674,0.186113,-0.186922,0.992997,0.0908335,-0.338774,1.43615,0.231784,-0.351875,0.0637768,0.0966449,-0.633773,0.931489,0.283843,-0.602179,0.904301,0.343363,-0.407497,0.133875,-0.0925042,-0.319541,0.989872,-0.098432,-0.194892,1.10634,-0.211318,-0.208547,0.764324,-0.280394,-0.345069,0.105832,-0.0125272,-0.513661,0.535946,-0.115385,-0.182621,0.985687,0.0279635,-0.27154,1.43449,-0.107174,-0.567496,0.0760327,-0.080374,-0.239386,0.853901,-0.216915,-0.17492,0.851951,-0.252042,-0.425554,1.21667,0.0460367
116,1.14893,-0.23267,1.45367,0.0787129,-0.172691,0.0925338,0.145599,-0.330453,0.98377,0.217258,-0.478231,1.11697,0.347612,-0.699607,0.869252,0.336324,-0.103318,0.0623743,0.0898549,-0.290628,0.466788,0.18587,-0.18681,0.992358,0.090745,-0.339041,1.43551,0.231232,-0.343977,0.0636526,0.0966232,-0.640197,0.936056,0.282406,-0.609255,0.907552,0.341847,-0.425721,0.128117,-0.0939009,-0.318724,0.989037,-0.098749,-0.192216,1.10587,-0.211431,-0.201831,0.763904,-0.281303,-0.363777,0.0972117,-0.0146107,-0.511471,0.534562,-0.114395,-0.182132,0.984958,0.0279379,-0.270582,1.43341,-0.107396,-0.588189,0.0774739,-0.0801087,-0.234046,0.853015,-0.217798,-0.169478,0.851856,-0.252643,-0.424853,1.21563,0.0451327
