Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
0.0,3.4296591,1.3699105,0.8928938,3.8502545,0.1223405,1.1740249,3.5237925,0.8931605,0.895677,3.4983596,0.9716505,0.7013408,3.6991963,1.0494805,0.9858769,3.7905039,0.0772305,1.1866898,3.6947496,0.5091205,1.0194535,3.3330603,0.8860505,0.8732267,3.5268113,1.3086705,0.7728333,3.9653722,0.0942905,1.2553227,3.6460824,1.0361005,0.9075736,3.6584461,0.9972605,0.9007935,3.727104,0.1047405,1.2675189,3.4315975,0.8992405,1.1030202,3.3272071,1.1021205,1.2343913,3.6325184,0.9465005,1.1139137,3.7006241,0.0519805,1.2162881,3.6174495,0.5284805,1.2294722,3.2904057,0.8942605,0.9760101,3.4559163,1.3642005,1.053542,3.857982,0.0829805,1.3260215,3.5513841,0.9923705,1.1359494,3.5434322,0.9660005,1.1692817,3.5179049,1.2837705,0.9395604
0.00999069,3.4295640164427414,1.370195095588333,0.892791818819787,3.8501643885349215,0.12231502567071124,1.1740109331446826,3.5239817061323007,0.8929733584274803,0.8956385081253053,3.4985004571595586,0.9715309813978791,0.7008136944756326,3.6985201499763027,1.0502329409077062,0.9852293877160573,3.790455982503634,0.07724460402977602,1.1866700511415014,3.694457435999771,0.5087794280399817,1.019139205156578,3.3334623353364154,0.8864652198197785,0.8732765970184981,3.5264273313144305,1.3086296936053394,0.7726274855222417,3.9653268287945154,0.0942307132523674,1.2553091229860498,3.645798085215035,1.0361007357079666,0.9073954349407335,3.658280959985792,0.9972366335858055,0.9009590073197933,3.7268537234800823,0.10463232041968111,1.2675372146210662,3.4317612714974244,0.8989294561631775,1.1031264452817537,3.327015006028121,1.102180682990225,1.2345421548862696,3.63213650530315,0.9484667061586255,1.1129010967485944,3.7004423325149296,0.051940692049100026,1.2163923017637244,3.616981350239859,0.5281370689710179,1.2294181193910514,3.29083079974253,0.8946630572949222,0.976155224546112,3.4556320604347954,1.364434987305022,1.0536788684296032,3.857954961842331,0.0827726917263779,1.3259467434343637,3.551152292932793,0.9929460235435539,1.1360782779607004,3.54374342158405,0.9662846767921087,1.1692991876868528,3.51806704749039,1.2842725173838454,0.9396277848276685
0.0199814,3.429592097945658,1.3699152890290565,0.8928006945995702,3.850316021392984,0.12230470644797387,1.1741960530636377,3.5238984562081144,0.893014713967982,0.8960750988289697,3.4982444387100635,0.9719486100097413,0.6999762682741586,3.6985247678780087,1.0498623462321606,0.9843385002231655,3.790692669225065,0.07716406162028681,1.1865294624018332,3.694306756650014,0.5086454976119413,1.0195648144257154,3.333464279700862,0.8864098492162249,0.8738006044442315,3.5268436319448577,1.3086833871321275,0.772770875192699,3.9653963530109264,0.0940443116124803,1.2555073286067342,3.6452609645317113,1.0356900973841014,0.9070907855921475,3.6581599614911213,0.9970309908807794,0.9002509233592357,3.726860038568547,0.10451975789031238,1.2674026401890033,3.4318393276761783,0.8990988380914334,1.1035314138481558,3.3271527572569854,1.1023146694682922,1.234614601047744,3.6317049830537123,0.9490922057532192,1.1111340512571375,3.7006169798395074,0.05184101027842867,1.216188835022999,3.6170627003941993,0.527980218183397,1.2294085717540533,3.2908655135134968,0.8947396158215187,0.9767091861170843,3.454710969509251,1.3648944001530152,1.053470090310385,3.85783771906459,0.08280137812175872,1.3260348182526702,3.5508915592477703,0.9932778164155036,1.1350261775259332,3.544032697030746,0.9668067603370035,1.1685327495525788,3.518386379149621,1.2843788665766178,0.9399564645849342
0.0299721,3.429636730079287,1.369560805111583,0.8928678847739456,3.8504857712825884,0.1222438425681687,1.1744061126967156,3.523925265547729,0.893206112339673,0.8966734138735943,3.4977127960023715,0.9724168070517807,0.699250436162122,3.6989306653673406,1.0490061302895306,0.9833316786514742,3.7909413033099337,0.07700145335368717,1.1864254266227334,3.6943845988012622,0.5086614576150847,1.020254793761981,3.333555822364328,0.8862060873814809,0.8742340781860802,3.5276497927467463,1.308743934508714,0.7730248628775344,3.9654891153136416,0.09388851104455051,1.2557208899970342,3.6447450951205416,1.0350532665078753,0.9067291265838888,3.6580411362462306,0.9966252192472937,0.8992757995073768,3.726835798936569,0.10435559625761047,1.2672763827777809,3.431772162367186,0.8994061026809252,1.10396159334499,3.3273444143535893,1.102385124349896,1.2345900904242562,3.6313382693069776,0.9490712939559232,1.109362857039463,3.7007639931980125,0.05168501700271835,1.2159704613661038,3.617138688406819,0.5278651624185372,1.2295668986219852,3.290856539213506,0.8946500140678434,0.9770859127356842,3.4536277573188423,1.3653604396858063,1.053186159512024,3.8576905710224185,0.08282556710437423,1.326125879194014,3.5506744402733266,0.9934348674046697,1.133695969142053,3.5443041550406287,0.9673505353541116,1.1676318843991897,3.5186732145311574,1.2843644029004275,0.940325013258685
0.0399628,3.4295947575814627,1.3695814940515183,0.8929321761761969,3.8504716421605285,0.12208089575626599,1.174484963975255,3.5243867769420296,0.8934706237518959,0.8971333170791569,3.4970279879949673,0.9725017951777151,0.698997764712713,3.6994606778924948,1.0482551842415022,0.9823322749617771,3.790958381509985,0.07677638307533093,1.186495794548246,3.6947495659123453,0.5087609804978819,1.0207524076103187,3.3341534957538514,0.8861420574157777,0.8740988731217674,3.5284455021410372,1.3087373405193992,0.7731582400054307,3.965523038718343,0.09390291249486957,1.2557687319873903,3.6444941462956653,1.0343801232019973,0.906364743353651,3.6578800386338646,0.9960239503594246,0.898582478099326,3.7265347217903746,0.10411144974935824,1.2673365142567896,3.431541873947001,0.8995559255648932,1.1041714781000287,3.327333086359095,1.1022677774651932,1.2344385966478957,3.631169995854058,0.949110018492857,1.1082826930806988,3.7005468635311924,0.05148089783754066,1.2160399258774388,3.6167673253956987,0.5276793498128504,1.2299713278116953,3.2911180081294695,0.8945470386331573,0.976799141241534,3.452801885357014,1.3656439761703958,1.0530630004397221,3.8575786287485863,0.08265642860540352,1.3260929327633713,3.5505839442663505,0.9935220215542735,1.1329164769405857,3.544578353016485,0.9677516329981696,1.1671867586483633,3.518747647888638,1.284481575260138,0.9405137476052194
0.0499534,3.4294036972617112,1.3699584103302789,0.8928304220508984,3.850325949105204,0.12193082172858578,1.1744880625205638,3.5249272381743237,0.8937492416371515,0.8973101082935067,3.4963266815323215,0.9723905589683806,0.6988703618998112,3.6998649723115395,1.0476534407816183,0.98141561241859,3.7908431460147862,0.07659102815656914,1.1866486695029725,3.695125986559506,0.508771041335505,1.0208219246808978,3.3348137368108985,0.8861111322733418,0.8739337696492548,3.5289491560555475,1.308750097663572,0.7730267717600462,3.965528678380552,0.09402002785785181,1.255650260944633,3.6443945485239526,1.0339216805834497,0.9058733644491523,3.6576031077035123,0.9955020452016031,0.8980413554851514,3.726190951759948,0.10398032108279977,1.2679593866460357,3.431619683448148,0.8998081164278204,1.1042448142457835,3.3270858315059444,1.1019919568254264,1.2339951470778543,3.6315594858845963,0.9500525250279671,1.1079408448812138,3.7001879933911366,0.05129119823386671,1.2168173387778574,3.616833639405872,0.527689195809847,1.230169701051683,3.2915811614212585,0.8945005587751386,0.9765360111388204,3.4520030792479037,1.3658987916547536,1.0529301199566146,3.8576235751085237,0.08271838572369888,1.326195210189751,3.550826143835066,0.9940656449793883,1.132646013262123,3.5450689748446615,0.9684551971004439,1.1670900075494561,3.5185446823965183,1.2847193913025863,0.9403234667986438
0.0599441,3.4290691124444233,1.370404681565369,0.8924820244883197,3.8502111909232934,0.12194040059616308,1.174541561887029,3.525011471133938,0.8940186509689039,0.8972182389262378,3.495727341771835,0.9725239767871088,0.6983291439405219,3.700018291291118,1.046886217255989,0.9806609235522703,3.7908214575608565,0.07654894166904723,1.1866911985862285,3.6952425766201156,0.5085632248310101,1.0204498998801688,3.3348695494725713,0.8858229624316062,0.874510342206631,3.5290249030196383,1.3089035172542476,0.7726368960056279,3.965566574312329,0.09408003582113282,1.2554674439200861,3.644193886064189,1.0337838141893574,0.9051750762149736,3.6571893701499447,0.9953081750824536,0.8972759381306689,3.7261564447071733,0.10417245927058218,1.269441391537372,3.4324443238412607,0.9005476284052633,1.1043827372321804,3.3267094442022374,1.101633727177544,1.2331360734829482,3.632727424312806,0.9523450293921253,1.1078839375872378,3.700134239412855,0.05120450148901865,1.2185262484948611,3.6184187666162844,0.5282294998579437,1.2297100482138252,3.291993830393133,0.894458164291533,0.9772166709114359,3.4508002636711668,1.3663480157112036,1.0525209645313052,3.8578831899635415,0.0835533107829575,1.3267924645244829,3.551518211342269,0.9955161314738823,1.1323351739207492,3.545944635820667,0.9699513625872729,1.166838885027358,3.5180930990351915,1.2848900052626822,0.9397136086763919
0.0699348,3.428763487606108,1.3707800899374334,0.8924015383718595,3.8500705921570697,0.12195132530436621,1.1745052924977268,3.525157378352221,0.894352137451049,0.8971073770792019,3.4952382524624084,0.9727436107126313,0.6979137550376241,3.7002302707228,1.0456251103183218,0.980280144845697,3.7907355706129904,0.0765447589663332,1.1866251112438067,3.695716443114948,0.5084677684885358,1.0199423540266488,3.334998256562798,0.8852813892554027,0.8748886490863699,3.5288173614089264,1.3090405783631107,0.7723739022204656,3.9655254118475303,0.09409295168372332,1.2552645615217592,3.6440177958178572,1.0333305725433108,0.9048262943923244,3.6569067678860727,0.994880444630781,0.8966814280935769,3.726006754209669,0.10438740378869893,1.271237682067467,3.433053985544654,0.9012154162014493,1.10440247572802,3.326287484953575,1.1010584554775105,1.2322541061850645,3.6337524311262985,0.9544818031667338,1.1073397397408753,3.700276970728503,0.05126792348025693,1.2202938336270635,3.6199329327599368,0.5289179572696594,1.2295218833314345,3.2923672880535917,0.8940957974516948,0.9776437150240128,3.449648640290236,1.3666023818718898,1.052241685848464,3.858014088439034,0.08457313508437915,1.3276387856358984,3.5521014689421104,0.9969249212246689,1.1316660952655397,3.546691496145894,0.9713276103029787,1.1661629023446554,3.5175003959278137,1.2847849703119718,0.9392265387235479
0.0799255,3.4285598834021154,1.371089664067608,0.8927819208696716,3.8499156076486374,0.12193264956415355,1.1743535097286733,3.5257240693043363,0.8947830324196838,0.8971675609366043,3.4948932437703477,0.9728572544207907,0.6978168624845067,3.7010119400504893,1.0437668321015867,0.979923687088568,3.790540464406915,0.07657263586267288,1.1865291077057207,3.6969099190025445,0.5087650602595497,1.019593190915532,3.3356413707256323,0.884701418827448,0.8747096252337095,3.5286203497734197,1.3090668911703804,0.7724798801527017,3.965404672157037,0.09412742647095623,1.2551025160266287,3.644248225587808,1.0322041203382168,0.9047401131059608,3.657036793159501,0.9938033962020948,0.8962477150089664,3.725622108576728,0.10425971284413643,1.2728547564024117,3.433162059403065,0.9014565820673125,1.1043411271928874,3.325794240236834,1.1002821220434622,1.2315091830561833,3.6342619309510935,0.9560410527557888,1.106052127575527,3.7005276981352733,0.05125016099295555,1.2215630552386323,3.6203905359753623,0.5292708160191502,1.230079121791633,3.2928685629818486,0.893425716065066,0.9773623009136313,3.4488158837640293,1.3665791881474443,1.0523209346257285,3.85799056871959,0.08521853235388693,1.328425290549165,3.552356998787298,0.9980461460144047,1.1306061466615198,3.5471173130400246,0.9723495704822407,1.16505186288146,3.5169074137121656,1.2844786350443516,0.9391279490292247
0.0899162,3.4283189340132174,1.3714802244027844,0.893096997611985,3.8499240447071332,0.12214599567811667,1.1743301262348445,3.5264287880418035,0.8952460504428736,0.8974099939260305,3.494810099573396,0.9728487962292107,0.6973424061733053,3.7029256951414666,1.0415135709780994,0.978482871282948,3.7904901097128234,0.07683699571235104,1.1865111074268182,3.6984743944003418,0.5094755480353205,1.019555858712971,3.3363746933005567,0.8844733848126547,0.8751179274904317,3.528813570284304,1.3090769645544753,0.7728182111774405,3.9654177083625783,0.0942618655423092,1.255077203067873,3.6454380899640646,1.0307256337127542,0.9037348692975593,3.657740559576302,0.9921899856800954,0.8951417917702427,3.7255995499198216,0.10355251676910979,1.2742171409630718,3.433997728916613,0.9015886872659314,1.1046969212308904,3.325078065811596,1.0995915886674523,1.230504883759973,3.6351484992506826,0.9589086060278987,1.1046348644235768,3.7010095215301444,0.05054342081754381,1.2226917301605256,3.6207779705821546,0.5289706167688226,1.2306315660806035,3.2937789197262792,0.89304400207613,0.9778109347354393,3.447929048564663,1.3668748419689642,1.0524568195721153,3.8583754934079364,0.08545238467370152,1.3289899054777352,3.5528431828180596,1.000165777631403,1.1294347853538695,3.547782843564412,0.9742789402172817,1.1637686009703172,3.516468921670961,1.284459143847517,0.9390485003153751
